area,orientation,decoration,floor,building_type,price,price_per_m,position,followers,publish_time,rooms
94.06,北 南,其他,中楼层(共6层) ,板楼,360.0,38274.0,潞苑,5,30,3
90.98,东 南 西 北,其他,底层(共18层),板楼,338.0,37152.0,玉桥,2,60,4
102.71,南 北,简装,6层 ,板楼,335.0,32617.0,九棵树(家乐福),7,120,3
90.96,南 北,精装,高楼层(共27层),板楼,535.0,58818.0,九棵树(家乐福),2,13,4
93.85,南 北,简装,低楼层(共10层) ,板塔结合,335.0,35696.0,潞苑,8,120,3
96.52,南 北,精装,中楼层(共7层) ,板楼,450.0,46623.0,武夷花园,41,330,3
93.67,南 北,简装,底层(共13层),板楼,325.0,34697.0,梨园,21,365,4
100.19,南 北,简装,低楼层(共6层) ,板楼,345.0,34435.0,北关,10,30,5
96.44,南 北,简装,高楼层(共28层) ,板楼,345.0,35774.0,梨园,5,270,5
95.0,东南,其他,低楼层(共23层) ,塔楼,300.0,31579.0,北关,4,270,3
91.22,南 北,精装,高楼层(共28层) ,板楼,355.0,38917.0,梨园,39,365,4
92.3,南 北,简装,低楼层(共6层) ,板楼,310.0,33587.0,通州其它,14,150,4
96.88,东南,精装,中楼层(共29层) ,塔楼,365.0,37676.0,通州北苑,13,270,3
104.86,南 北,其他,中楼层(共28层),板楼,370.0,35286.0,通州其它,12,300,4
102.03,南 北,其他,6层,板楼,319.0,31266.0,九棵树(家乐福),1,30,4
90.46,南 北,其他,中楼层(共6层) ,板楼,299.0,33054.0,梨园,5,90,3
109.9,西 南 北,其他,中楼层(共6层),板楼,338.0,30756.0,北关,36,365,4
91.99,南,精装,中楼层(共9层) ,板塔结合,430.0,46745.0,玉桥,0,60,3
100.97,西 北,简装,高楼层(共14层) ,板楼,235.0,23275.0,马驹桥,0,28,4
95.49,南 北,简装,中楼层(共6层) ,板楼,219.0,22935.0,马驹桥,5,30,4
90.95,南,精装,中楼层(共27层),板塔结合,419.0,46070.0,临河里,10,180,3
190.62,南 北,精装,26层 ,板楼,1250.0,65576.0,玉桥,0,60,5
101.85,南 北,精装,低楼层(共11层),板楼,315.0,30928.0,马驹桥,0,30,3
96.01,南 北,简装,中楼层(共4层),板楼,146.0,15207.0,通州其它,3,30,3
91.04,南 北,精装,中楼层(共14层),板楼,382.0,41960.0,临河里,3,240,3
96.01,南 北,精装,顶层(共4层) ,板楼,145.0,15103.0,通州其它,5,120,3
94.01,南 北,其他,顶层(共6层),板楼,400.0,42549.0,九棵树(家乐福),12,240,4
104.96,南 北,简装,中楼层(共6层) ,板楼,485.0,46209.0,武夷花园,70,365,4
94.13,南 北,简装,中楼层(共6层) ,板楼,428.0,45470.0,万达,5,30,3
90.71,南,精装,中楼层(共15层) ,板塔结合,305.0,33624.0,九棵树(家乐福),50,60,4
95.89,南 北,精装,中楼层(共7层) ,板楼,399.0,41611.0,北关,10,27,3
91.04,南,毛坯,中楼层(共14层),板楼,320.0,35150.0,通州其它,20,270,4
99.17,东南,其他,中楼层(共26层),塔楼,315.0,31764.0,北关,8,150,3
93.84,南 北,其他,高楼层(共6层),板楼,259.0,27601.0,潞苑,0,30,3
155.57,南 北,精装,高楼层(共18层) ,板塔结合,489.0,31433.0,马驹桥,7,365,4
159.88,南 北,简装,中楼层(共14层) ,板楼,720.0,45034.0,九棵树(家乐福),2,15,5
91.14,东南,精装,顶层(共27层),塔楼,435.0,47729.0,临河里,10,300,3
104.68,南 北,精装,中楼层(共5层) ,板楼,298.0,28468.0,潞苑,5,150,4
90.58,南,精装,低楼层(共27层),板塔结合,418.0,46148.0,临河里,15,180,3
105.88,东 西,精装,高楼层(共21层) ,板塔结合,299.0,28240.0,潞苑,29,60,4
94.74,南 北,精装,低楼层(共12层),板楼,386.0,40744.0,马驹桥,6,90,5
107.26,南 北,简装,高楼层(共6层),板楼,298.0,27783.0,马驹桥,6,90,5
108.47,南 北,其他,顶层(共6层) ,板楼,250.0,23048.0,北关,15,210,3
155.42,南 北,简装,低楼层(共14层),板塔结合,636.0,40922.0,果园,3,60,4
92.09,东,简装,低楼层(共22层),板塔结合,259.0,28125.0,潞苑,15,90,3
150.28,南 北,简装,顶层(共6层),板楼,495.0,32939.0,梨园,7,30,5
104.42,南,精装,低楼层(共26层),塔楼,378.0,36200.0,北关,13,270,3
151.59,南 北,简装,高楼层(共7层),板楼,409.0,26981.0,北关,29,270,5
101.32,南 北,精装,低楼层(共10层),板塔结合,465.0,45895.0,玉桥,0,60,4
109.87,南 北,其他,中楼层(共13层) ,板楼,530.0,48239.0,武夷花园,7,150,4
