area,orientation,decoration,floor,building_type,price,price_per_m,position,followers,publish_time,rooms
141.56,南 北,其他,顶层(共9层) ,板楼,480.0,33908.0,怀柔,6,365,6
72.06,南 北,简装,低楼层(共6层) ,板楼,169.0,23453.0,怀柔,11,210,4
124.98,南 北,精装,低楼层(共12层) ,板楼,436.0,34886.0,怀柔,7,90,5
120.93,南 北,其他,底层(共11层) ,板塔结合,238.0,19681.0,怀柔,5,120,5
81.58,南 北,其他,中楼层(共6层),板楼,221.0,27090.0,怀柔,1,240,4
68.02,南 北,其他,顶层(共6层) ,板楼,150.0,22053.0,怀柔,0,365,3
76.87,南 北,其他,顶层(共6层) ,板楼,155.0,20164.0,怀柔,11,365,4
125.02,南 北,精装,中楼层(共6层) ,板楼,398.0,31835.0,怀柔,1,30,5
67.37,南 北,其他,中楼层(共5层) ,板楼,175.0,25976.0,怀柔,1,365,3
139.83,南 北,精装,中楼层(共4层) ,板楼,355.0,25388.0,怀柔,15,180,5
77.9,南,其他,中楼层(共15层) ,板楼,295.0,37870.0,怀柔,1,300,3
114.25,南 北,简装,高楼层(共6层) ,板楼,255.0,22320.0,怀柔,2,120,5
69.05,南 北,其他,中楼层(共6层) ,板楼,160.0,23172.0,怀柔,2,365,3
127.79,南 北,精装,底层(共7层) ,板楼,415.0,32476.0,怀柔,7,120,4
65.59,南 北,其他,高楼层(共6层) ,板塔结合,155.0,23632.0,怀柔,3,60,3
69.42,东 西,简装,高楼层(共6层),板楼,125.0,18007.0,怀柔,1,30,3
71.25,南 北,精装,底层(共11层) ,板楼,129.0,18106.0,怀柔,6,365,3
114.16,南 北,简装,中楼层(共4层) ,板楼,300.0,26279.0,怀柔,13,180,5
122.29,南 北,简装,顶层(共6层),板楼,240.0,19626.0,怀柔,5,365,5
62.37,南 北,其他,顶层(共6层) ,板楼,150.0,24051.0,怀柔,1,120,3
83.83,南 北,简装,高楼层(共6层) ,板楼,205.0,24455.0,怀柔,0,240,4
52.84,南 北,其他,底层(共4层) ,板楼,150.0,28388.0,怀柔,3,365,4
82.75,南 北,简装,中楼层(共6层) ,板楼,199.0,24049.0,怀柔,2,365,4
66.45,南 北,精装,中楼层(共8层),塔楼,140.0,21069.0,怀柔,8,365,3
80.87,南 北,精装,顶层(共6层) ,板楼,180.0,22258.0,怀柔,0,365,4
80.87,东 西,其他,中楼层(共6层) ,板楼,199.0,24608.0,怀柔,4,365,4
71.06,南,其他,中楼层(共10层) ,板楼,228.0,32086.0,怀柔,1,90,3
87.67,南 北,精装,高楼层(共6层) ,板楼,220.0,25095.0,怀柔,1,270,5
87.13,南 北,简装,顶层(共6层),板楼,150.0,17216.0,怀柔,4,365,4
78.55,南 北,精装,顶层(共6层) ,板楼,180.0,22916.0,怀柔,0,30,3
112.85,南 北,简装,底层(共6层) ,板楼,270.0,23926.0,怀柔,1,180,5
80.98,南 北,其他,顶层(共6层) ,板楼,198.0,24451.0,怀柔,1,365,4
126.98,南 北,精装,底层(共5层) ,板楼,398.0,31344.0,怀柔,3,90,5
122.74,南 北,简装,中楼层(共6层) ,板楼,328.0,26724.0,怀柔,15,365,5
89.53,南 北,精装,底层(共4层),板楼,260.0,29041.0,怀柔,5,210,3
128.66,南 北,简装,低楼层(共11层) ,板塔结合,450.0,34976.0,怀柔,3,30,5
112.0,南 北,简装,低楼层(共6层) ,板楼,310.0,27679.0,怀柔,1,365,4
87.64,南 北,其他,中楼层(共4层),板楼,270.0,30808.0,怀柔,2,90,3
85.59,南 北,其他,中楼层(共17层),板塔结合,180.0,21031.0,怀柔,0,365,3
88.14,南 北,精装,中楼层(共4层) ,板楼,308.0,34945.0,怀柔,3,365,3
69.48,南 西 北,简装,顶层(共7层) ,板楼,100.0,14393.0,怀柔,10,365,4
68.32,南 北,简装,高楼层(共6层) ,板楼,165.0,24152.0,怀柔,3,365,3
88.97,南 北,其他,底层(共4层) ,板楼,240.0,26976.0,怀柔,7,365,3
71.06,南,简装,中楼层(共10层) ,板楼,288.0,40530.0,怀柔,1,240,3
89.19,南 北,简装,低楼层(共6层) ,板楼,240.0,26909.0,怀柔,0,6,4
83.43,南 北,其他,底层(共6层) ,板楼,226.0,27089.0,怀柔,0,210,4
56.63,南 北,其他,顶层(共5层) ,板楼,125.0,22074.0,怀柔,2,21,3
118.51,南 北,简装,中楼层(共6层),板楼,260.0,21940.0,怀柔,1,90,4
145.22,东 北,精装,24层 ,塔楼,345.0,23758.0,怀柔,6,365,5
89.75,南 北,精装,中楼层(共5层),板楼,215.0,23956.0,怀柔,8,365,3
135.05,南 北,简装,中楼层(共5层) ,板楼,295.0,21844.0,怀柔,30,210,5
72.36,东 南 北,其他,高楼层(共6层) ,板楼,160.0,22112.0,怀柔,0,365,4
86.55,南 东北,简装,顶层(共6层) ,板楼,170.0,19642.0,怀柔,12,365,4
84.71,南 北,其他,顶层(共6层),板楼,233.0,27506.0,怀柔,0,365,4
66.23,南 北,简装,顶层(共7层) ,板楼,130.0,19629.0,怀柔,19,365,3
54.29,南 北,精装,底层(共5层),板楼,200.0,36840.0,怀柔,8,365,3
82.37,南 北,简装,高楼层(共6层) ,板楼,140.0,16997.0,怀柔,1,7,5
72.94,南 北,简装,高楼层(共6层) ,板楼,175.0,23993.0,怀柔,3,210,4
78.53,南 北 东,其他,顶层(共5层) ,板楼,195.0,24832.0,怀柔,1,120,4
86.99,南 北,其他,中楼层(共6层) ,板楼,226.0,25980.0,怀柔,1,10,4
73.28,南 北,其他,高楼层(共6层),板楼,160.0,21835.0,怀柔,5,365,3
62.98,南 北,其他,顶层(共6层) ,板楼,156.0,24770.0,怀柔,0,30,3
62.96,南 北,简装,6层 ,板楼,105.0,16678.0,怀柔,0,60,3
73.85,南 北,其他,高楼层(共6层),板楼,190.0,25728.0,怀柔,1,180,4
80.46,南 北,精装,高楼层(共6层),板楼,225.0,27965.0,怀柔,3,365,4
70.25,南 北,其他,中楼层(共6层) ,板楼,146.0,20783.0,怀柔,1,120,3
66.3,南 北,其他,顶层(共6层) ,板楼,152.0,22927.0,怀柔,3,365,3
87.84,南 北,其他,15层,板楼,165.0,18785.0,怀柔,28,365,3
63.62,西 北,简装,低楼层(共9层) ,板楼,173.0,27193.0,怀柔,5,270,3
89.14,南 北,其他,14层,板楼,192.0,21540.0,怀柔,3,270,4
60.33,南 北,其他,顶层(共5层) ,板楼,159.0,26356.0,怀柔,0,3,3
76.44,南 北,其他,顶层(共7层),板楼,120.0,15699.0,怀柔,2,60,3
56.41,南 北,简装,中楼层(共4层) ,板楼,140.0,24819.0,怀柔,8,365,3
62.43,南 北,其他,中楼层(共6层) ,板楼,185.0,29634.0,怀柔,1,90,3
85.06,南 北,简装,高楼层(共6层),板楼,200.0,23513.0,怀柔,1,365,3
87.84,南 北,精装,15层,板楼,148.0,16849.0,怀柔,10,150,3
113.81,南 北,精装,中楼层(共6层) ,板楼,270.0,23724.0,怀柔,1,365,4
89.36,南 北,其他,中楼层(共5层) ,板楼,265.0,29656.0,怀柔,1,365,4
75.16,南 北,其他,顶层(共3层),板楼,254.0,33795.0,怀柔,0,365,3
80.65,南 北,其他,中楼层(共5层),板楼,180.0,22319.0,怀柔,0,30,3
60.01,南 北,简装,高楼层(共6层) ,板楼,145.0,24163.0,怀柔,1,240,3
134.22,南 北,简装,低楼层(共8层) ,板楼,475.0,35390.0,怀柔,1,30,4
89.14,南 西 北,精装,14层,板楼,179.0,20081.0,怀柔,13,365,3
117.4,南 北,简装,中楼层(共7层),板楼,326.0,27769.0,怀柔,9,365,4
131.86,南 北,简装,顶层(共6层) ,板楼,320.0,24269.0,怀柔,2,150,5
66.07,南 北,精装,高楼层(共8层),塔楼,140.0,21190.0,怀柔,22,365,3
117.32,南 北,其他,中楼层(共6层) ,板楼,305.0,25998.0,怀柔,2,150,4
80.91,南 北,其他,中楼层(共6层) ,板楼,180.0,22247.0,怀柔,4,240,3
73.31,南 北,简装,高楼层(共6层) ,板楼,170.0,23190.0,怀柔,0,7,4
251.61,南 北,精装,3层,板楼,618.0,24562.0,怀柔,118,365,5
72.49,南 北,其他,中楼层(共6层) ,板楼,205.0,28280.0,怀柔,0,13,4
81.0,东 西,精装,顶层(共4层) ,板楼,240.0,29630.0,怀柔,10,330,3
81.24,南 北,精装,顶层(共5层),板楼,208.0,25604.0,怀柔,3,365,3
88.62,南 北,其他,中楼层(共5层),板楼,318.0,35884.0,怀柔,7,365,3
115.89,东 南 北,精装,中楼层(共6层),板楼,270.0,23298.0,怀柔,1,16,5
78.32,南 北,精装,底层(共6层) ,板楼,195.0,24898.0,怀柔,1,150,4
62.41,南 北,精装,顶层(共6层) ,塔楼,175.0,28041.0,怀柔,0,120,3
64.95,南 北,其他,低楼层(共6层) ,板楼,179.0,27560.0,怀柔,2,365,3
125.77,南 北,其他,3层,板楼,255.0,20276.0,怀柔,8,180,5
120.32,南 北,精装,顶层(共14层),板楼,255.0,21194.0,怀柔,9,365,5
124.04,南 北,精装,14层,板楼,275.0,22171.0,怀柔,22,365,4
80.43,南 北,精装,顶层(共12层) ,板楼,216.0,26856.0,怀柔,0,90,3
79.4,南 北,其他,底层(共6层),板楼,178.0,22419.0,怀柔,0,30,4
88.62,南 北,精装,底层(共5层),板楼,305.0,34417.0,怀柔,10,365,3
145.64,东 西,精装,底层(共5层) ,板楼,200.0,13733.0,怀柔,9,365,4
129.35,南 北,其他,低楼层(共9层),板楼,465.0,35949.0,怀柔,6,270,5
121.08,南 北,简装,中楼层(共6层) ,板楼,360.0,29733.0,怀柔,3,365,5
135.76,南 北,简装,中楼层(共6层),板楼,366.0,26960.0,怀柔,11,365,5
68.4,南 北,其他,底层(共6层) ,板楼,185.0,27047.0,怀柔,1,365,3
50.95,南,精装,中楼层(共6层),板楼,136.0,26693.0,怀柔,14,365,3
61.46,南 北,其他,高楼层(共6层),板楼,175.0,28474.0,怀柔,0,270,3
79.31,南 北,精装,中楼层(共6层) ,板楼,199.0,25092.0,怀柔,0,30,4
