area,orientation,decoration,floor,building_type,price,price_per_m,position,followers,publish_time,rooms
76.46,西南,简装,高楼层(共22层),塔楼,760,99399.0,广渠门,41,210.0,3
120.25,南 西,其他,高楼层(共15层) ,塔楼,1099,91393.0,朝阳门内,5,30.0,3
55.15,东 西,简装,中楼层(共6层) ,板楼,570,103355.0,和平里,3,60.0,3
85.84,南 北,精装,中楼层(共5层) ,板楼,966,112535.0,和平里,16,30.0,4
85.56,东,精装,中楼层(共14层) ,板塔结合,890,104021.0,和平里,0,20.0,4
85.57,南 北,精装,中楼层(共6层) ,板楼,758,88583.0,左安门,21,90.0,3
57.74,南 北,精装,中楼层(共6层),板楼,800,138553.0,安定门,5,120.0,3
76.01,南,精装,高楼层(共16层) ,塔楼,790,103934.0,东直门,20,60.0,3
72.59,南 北,精装,中楼层(共6层) ,板楼,790,108831.0,东直门,59,180.0,3
61.29,南 北,精装,中楼层(共6层) ,板楼,599,97733.0,和平里,16,180.0,3
77.29,东 西,简装,中楼层(共6层) ,板楼,750,97038.0,和平里,37,180.0,4
75.01,东 西,其他,中楼层(共13层) ,板楼,770,102653.0,东直门,6,120.0,3
57.58,南 北,精装,高楼层(共6层) ,板楼,799,138764.0,建国门内,3,30.0,4
80.92,南,精装,底层(共12层) ,板塔结合,770,95156.0,建国门内,26,150.0,3
61.73,南 北,精装,中楼层(共6层) ,板楼,760,123117.0,安定门,13,60.0,3
128.68,南 北,简装,12层 ,板楼,1080,83930.0,永定门,37,90.0,4
55.76,南 北,精装,高楼层(共6层) ,板楼,600,107605.0,安贞,29,365.0,3
78.94,东 西,简装,低楼层(共3层) ,板楼,740,93743.0,和平里,33,365.0,4
146.09,西,精装,高楼层(共20层),板塔结合,1370,93778.0,和平里,21,120.0,4
70.42,东 北,简装,低楼层(共6层) ,板楼,1090,154786.0,交道口,31,365.0,3
80.74,南 北,简装,底层(共13层),板楼,780,96607.0,崇文门,10,30.0,3
87.32,东 南,精装,高楼层(共18层) ,塔楼,780,89327.0,安定门,1,3.0,3
46.83,东 西,简装,中楼层(共16层) ,板楼,498,106343.0,安贞,3,150.0,2
72.44,南 北,精装,低楼层(共21层) ,板塔结合,700,96632.0,安贞,78,270.0,4
67.6,南,简装,低楼层(共18层) ,板塔结合,799,118196.0,和平里,38,240.0,3
114.91,南 北,精装,6层 ,板楼,798,69446.0,永定门,19,90.0,5
84.33,南 北,简装,高楼层(共21层) ,板塔结合,858,101744.0,安贞,61,270.0,4
73.74,南 北,简装,低楼层(共10层),板塔结合,760,103065.0,崇文门,51,90.0,3
73.42,东南,简装,中楼层(共18层) ,塔楼,780,106239.0,安定门,17,90.0,3
84.89,南 北,简装,高楼层(共6层) ,板楼,780,91884.0,广渠门,27,150.0,4
112.12,西北,简装,11层 ,塔楼,799,71263.0,永定门,8,90.0,4
83.26,南 北,精装,低楼层(共18层),板塔结合,798,95845.0,东花市,13,30.0,3
84.33,南 西 北,简装,中楼层(共21层) ,板塔结合,870,103167.0,安贞,5,22.0,4
86.07,东,其他,中楼层(共11层),塔楼,785,91205.0,工体,6,60.0,3
68.39,南 北,精装,高楼层(共21层) ,板塔结合,645,94313.0,安贞,62,240.0,3
71.75,南 北,精装,低楼层(共16层),板楼,799,111359.0,崇文门,28,90.0,3
69.61,东,简装,高楼层(共14层) ,板塔结合,780,112053.0,广渠门,2,30.0,3
61.36,西北,精装,高楼层(共22层) ,板塔结合,755,123045.0,陶然亭,17,240.0,3
80.19,南 北,简装,中楼层(共5层) ,板楼,920,114728.0,和平里,22,30.0,4
229.59,西北,精装,高楼层(共17层),塔楼,1100,47912.0,崇文门,3,60.0,5
76.04,西南,精装,顶层(共17层) ,板楼,795,104551.0,崇文门,29,60.0,3
89.05,南 北,简装,中楼层(共6层) ,板楼,1180,132510.0,安贞,9,180.0,4
83.77,南 北,其他,顶层(共6层) ,板楼,785,93709.0,灯市口,5,60.0,4
85.73,南 北,精装,顶层(共15层) ,塔楼,1100,128310.0,广渠门,20,365.0,3
70.6,南 北,简装,高楼层(共6层) ,板楼,798,113032.0,朝阳门内,1,29.0,3
79.18,东 西,精装,底层(共13层),板楼,789,99647.0,崇文门,12,90.0,3
114.51,南 西 北,其他,中楼层(共16层) ,板塔结合,1060,92569.0,广渠门,13,210.0,4
83.64,东北,精装,中楼层(共17层) ,塔楼,800,95649.0,广渠门,32,365.0,3
82.54,东 西,其他,中楼层(共16层) ,板楼,780,94500.0,东直门,8,365.0,3
135.81,西北,精装,低楼层(共31层) ,板楼,1000,73633.0,东直门,7,150.0,3
70.94,东 南 东南,精装,中楼层(共17层) ,塔楼,760,107133.0,安定门,17,210.0,3
111.67,南 北,精装,顶层(共6层) ,板楼,1080,96714.0,和平里,19,180.0,5
145.61,西,精装,中楼层(共20层) ,板塔结合,1500,103015.0,和平里,16,300.0,4
68.75,东南,精装,顶层(共6层) ,板楼,756,109964.0,灯市口,8,270.0,3
83.85,东南,精装,中楼层(共7层) ,板楼,1095,130591.0,东直门,82,365.0,4
51.76,南 北,简装,底层(共5层) ,板楼,789,152435.0,灯市口,6,180.0,3
77.2,东 南 北,简装,高楼层(共6层) ,板楼,751,97280.0,东直门,13,30.0,4
121.69,东,精装,中楼层(共20层),板楼,1299,106747.0,和平里,20,150.0,3
145.61,西,精装,中楼层(共20层),板塔结合,1650,113317.0,和平里,18,365.0,4
66.53,西北,精装,中楼层(共5层) ,板楼,780,117241.0,金宝街,8,90.0,4
74.56,南 北,精装,顶层(共6层),板楼,765,102602.0,朝阳门内,16,365.0,4
84.68,东 西,精装,低楼层(共14层) ,板塔结合,930,109826.0,和平里,4,180.0,4
58.53,南 北,简装,高楼层(共6层) ,板楼,610,104221.0,安贞,22,270.0,3
54.71,南 北,简装,底层(共6层) ,板楼,790,144398.0,交道口,5,150.0,3
76.97,西,精装,高楼层(共17层) ,塔楼,788,102378.0,东直门,8,120.0,3
53.75,南,精装,6层 ,板楼,585,108838.0,安贞,7,90.0,3
81.38,东南,简装,高楼层(共12层) ,板塔结合,790,97076.0,广渠门,5,180.0,4
84.68,东 南,简装,中楼层(共14层) ,板楼,1098,129665.0,金宝街,13,60.0,3
66.92,南 北,精装,高楼层(共21层) ,板塔结合,736,109983.0,安贞,19,270.0,3
114.07,西北,精装,低楼层(共12层) ,板塔结合,970,85036.0,安定门,38,180.0,3
80.59,东南,精装,低楼层(共16层) ,塔楼,800,99268.0,东直门,10,120.0,3
82.2,东南,其他,高楼层(共14层) ,板塔结合,800,97324.0,广渠门,29,365.0,4
35.1,南,精装,底层(共1层) ,平房,795,226496.0,东直门,64,120.0,4
56.28,南,精装,中楼层(共13层) ,塔楼,800,142147.0,东四,9,240.0,3
82.34,南 北,其他,顶层(共6层),板楼,798,96916.0,朝阳门内,13,365.0,4
78.71,南,其他,顶层(共14层) ,板楼,780,99098.0,崇文门,26,270.0,3
60.96,西 东,精装,中楼层(共5层) ,板楼,786,128938.0,金宝街,4,30.0,3
78.37,南 北,简装,中楼层(共13层) ,板塔结合,800,102080.0,崇文门,12,30.0,3
50.65,南,简装,中楼层(共5层) ,板楼,570,112538.0,和平里,33,60.0,3
81.12,南 北,简装,底层(共12层) ,板楼,780,96154.0,崇文门,34,150.0,4
135.81,西北,精装,中楼层(共31层) ,塔楼,1330,97931.0,东直门,10,210.0,3
75.82,南 北,精装,中楼层(共12层),板楼,799,105382.0,崇文门,35,120.0,3
75.41,东 西,其他,中楼层(共9层),板楼,760,100783.0,朝阳门内,30,270.0,3
66.35,南 北,精装,高楼层(共6层) ,板楼,758,114243.0,朝阳门内,3,90.0,4
73.91,南 北,简装,中楼层(共13层) ,板塔结合,760,102828.0,崇文门,20,29.0,3
112.99,南,简装,顶层(共17层) ,板塔结合,1090,96469.0,左安门,19,60.0,3
72.97,南 北,简装,底层(共6层) ,板楼,780,106894.0,朝阳门内,17,365.0,3
79.6,东,精装,高楼层(共6层) ,板楼,759,95352.0,朝阳门内,3,30.0,3
84.85,南 北,其他,低楼层(共7层) ,板楼,785,92517.0,崇文门,3,26.0,4
77.48,南,精装,高楼层(共16层) ,塔楼,1099,141844.0,和平里,27,240.0,3
56.48,南,其他,顶层(共12层) ,板塔结合,599,106056.0,安贞,4,180.0,2
75.53,南 北,精装,低楼层(共17层) ,板楼,780,103271.0,崇文门,24,25.0,3
92.69,东,精装,中楼层(共20层) ,板塔结合,950,102493.0,和平里,2,270.0,2
96.5,东,精装,17层,板塔结合,1080,111918.0,工体,2,30.0,3
107.46,南 北 西,其他,中楼层(共6层) ,板楼,1090,101434.0,东单,13,21.0,5
105.21,西,精装,低楼层(共24层),板楼,1080,102652.0,建国门内,14,120.0,2
160.9,南 北,简装,低楼层(共6层) ,板楼,1098,68242.0,永定门,60,30.0,5
40.2,东 南,精装,高楼层(共18层) ,塔楼,468,116418.0,安贞,9,30.0,2
43.39,东南,精装,高楼层(共20层) ,塔楼,480,110625.0,安贞,9,150.0,2
46.83,东,简装,高楼层(共16层) ,板楼,475,101431.0,安贞,2,24.0,2
49.74,西南,精装,高楼层(共18层) ,塔楼,580,116607.0,安贞,3,150.0,2
226.39,东 西,简装,低楼层(共14层) ,板楼,1580,69792.0,安贞,15,120.0,6
41.67,东 南,简装,中楼层(共20层) ,塔楼,499,119751.0,安贞,2,120.0,2
73.8,东南,简装,高楼层(共18层) ,塔楼,870,117887.0,安定门,6,150.0,4
60.59,南 北,精装,中楼层(共6层) ,板楼,630,103978.0,和平里,8,30.0,3
80.94,南 北,简装,高楼层(共7层) ,板楼,1053,130097.0,东直门,10,330.0,4
112.35,东,简装,低楼层(共15层) ,板塔结合,1060,94349.0,左安门,12,180.0,4
67.09,北 南,简装,中楼层(共14层) ,板塔结合,670,99866.0,和平里,19,90.0,3
59.11,南 北,精装,底层(共5层) ,板楼,828,140078.0,和平里,0,60.0,3
120.83,东 西 北,精装,低楼层(共18层) ,塔楼,780,64554.0,永定门,19,60.0,4
68.83,东北,简装,高楼层(共9层) ,板楼,790,114776.0,朝阳门内,2,28.0,3
132.06,南 北,精装,高楼层(共13层) ,板楼,1190,90111.0,安贞,8,90.0,4
54.67,南 北,精装,低楼层(共6层) ,板楼,650,118896.0,和平里,1,30.0,3
54.9,南,简装,中楼层(共5层) ,板楼,569,103643.0,和平里,5,30.0,3
73.25,东 西,其他,高楼层(共12层) ,板楼,780,106485.0,东四,5,90.0,3
60.3,南 北,简装,顶层(共6层) ,板楼,615,101991.0,安贞,8,270.0,3
78.47,东 南 北,简装,底层(共4层) ,板楼,866,110361.0,和平里,39,60.0,4
69.93,南 北,简装,高楼层(共6层) ,板楼,775,110826.0,和平里,8,19.0,3
74.23,南 北,其他,低楼层(共15层) ,板楼,799,107639.0,东直门,20,150.0,3
135.07,西南,简装,6层 ,板塔结合,1100,81440.0,永定门,37,300.0,4
78.91,南 北,精装,低楼层(共3层) ,板楼,880,111520.0,和平里,8,14.0,4
85.84,南 北,简装,顶层(共5层) ,板楼,950,110672.0,和平里,4,60.0,4
61.97,南,精装,5层 ,板楼,688,111022.0,和平里,3,90.0,3
75.28,东 北,其他,中楼层(共16层) ,塔楼,760,100957.0,工体,11,120.0,4
43.39,东 南,精装,低楼层(共20层) ,塔楼,475,109473.0,安贞,2,90.0,2
200.32,西南,精装,中楼层(共20层),塔楼,1950,97345.0,安贞,3,60.0,6
148.9,东 西,简装,中楼层(共14层) ,板楼,990,66488.0,安贞,6,30.0,9
55.23,南,精装,中楼层(共14层) ,板楼,510,92342.0,崇文门,46,120.0,3
69.82,西南,简装,中楼层(共12层) ,板楼,499,71470.0,天坛,59,180.0,3
80.61,西北,其他,中楼层(共16层) ,塔楼,659,81752.0,东直门,7,30.0,4
71.15,东 西,简装,低楼层(共13层) ,板塔结合,628,88265.0,前门,36,240.0,4
68.36,东 南,简装,中楼层(共9层) ,板楼,695,101668.0,朝阳门内,23,210.0,3
56.12,南 北,简装,底层(共5层) ,板楼,530,94441.0,左安门,10,14.0,3
60.19,南 北,简装,低楼层(共6层) ,板楼,560,93039.0,广渠门,16,60.0,3
53.99,南,简装,中楼层(共6层) ,板楼,330,61123.0,永定门,12,29.0,3
51.85,东,精装,中楼层(共5层) ,板楼,466,89875.0,广渠门,11,240.0,3
60.69,南 北,精装,低楼层(共14层) ,板楼,530,87330.0,崇文门,8,6.0,3
65.85,南 北,精装,6层 ,板楼,438,66515.0,北京南站,29,30.0,4
56.34,南 北,简装,中楼层(共5层) ,板楼,516,91587.0,左安门,16,30.0,3
70.77,东,简装,高楼层(共21层) ,板塔结合,450,63587.0,永定门,50,90.0,3
73.3,西,简装,低楼层(共15层) ,塔楼,670,91406.0,广渠门,1,6.0,3
71.35,南,简装,高楼层(共21层) ,板塔结合,491,68816.0,永定门,9,11.0,3
147.16,西南,精装,顶层(共23层),板楼,1490,101251.0,广渠门,26,60.0,4
48.39,东 西,简装,底层(共5层) ,板楼,438,90515.0,左安门,22,180.0,3
68.62,东 南,毛坯,中楼层(共17层) ,塔楼,620,90353.0,广渠门,4,6.0,3
60.03,南 北,简装,中楼层(共6层) ,板楼,586,97618.0,朝阳门内,32,90.0,3
62.66,东 西,简装,高楼层(共6层) ,板楼,510,81392.0,安定门,11,15.0,3
60.86,东北,精装,中楼层(共29层) ,塔楼,519,85278.0,广渠门,23,30.0,3
64.02,西南,简装,低楼层(共18层) ,塔楼,598,93409.0,东直门,10,60.0,3
80.76,西北,简装,中楼层(共16层),塔楼,818,101288.0,崇文门,30,150.0,3
78.89,南,精装,中楼层(共11层) ,板楼,1035,131196.0,安定门,20,30.0,3
62.06,南 北,精装,高楼层(共6层),板楼,375,60426.0,永定门,20,24.0,3
59.34,南 北,简装,低楼层(共6层) ,板楼,505,85103.0,东直门,44,210.0,3
56.48,南,精装,低楼层(共12层) ,板塔结合,580,102692.0,安贞,7,150.0,3
149.47,南 北,简装,中楼层(共6层) ,板楼,1500,100355.0,和平里,16,60.0,5
77.39,南 北,精装,中楼层(共12层),塔楼,799,103244.0,崇文门,25,150.0,3
55.76,南 北,简装,顶层(共6层) ,板楼,580,104018.0,安贞,0,5.0,3
58.6,南 北,精装,顶层(共4层) ,板楼,790,134813.0,交道口,25,240.0,4
70.69,南 北,其他,底层(共5层) ,板楼,536,75825.0,和平里,10,4.0,4
111.16,南 北,精装,11层 ,板楼,1080,97158.0,永定门,12,90.0,4
58.76,东 西,其他,低楼层(共6层) ,板楼,598,101770.0,安贞,14,180.0,3
57.15,南 北,精装,中楼层(共5层) ,板楼,759,132809.0,安定门,16,330.0,3
67.73,南 北,简装,顶层(共5层) ,板楼,710,104828.0,和平里,8,30.0,3
147.43,西,精装,中楼层(共20层),板楼,1450,98352.0,和平里,0,,4
80.43,西南 北,简装,高楼层(共6层) ,板楼,760,94493.0,朝阳门内,1,30.0,4
82.27,东北,简装,中楼层(共16层) ,塔楼,790,96026.0,广渠门,33,365.0,3
80.19,南 北,精装,中楼层(共5层) ,板楼,989,123333.0,和平里,13,60.0,5
60.79,南 北,简装,中楼层(共11层) ,板楼,658,108242.0,和平里,37,30.0,4
63.75,东,简装,中楼层(共18层),板塔结合,545,85491.0,东花市,34,180.0,3
52.71,南,简装,6层 ,板楼,388,73611.0,天坛,11,23.0,3
47.45,南 北,简装,底层(共5层) ,板楼,355,74816.0,天坛,41,30.0,3
53.55,南 北,精装,中楼层(共5层) ,板楼,615,114846.0,安定门,6,60.0,3
64.47,南 北,精装,中楼层(共5层) ,板楼,518,80348.0,天坛,32,15.0,4
131.58,东,简装,中楼层(共19层) ,塔楼,1130,85880.0,建国门内,1,30.0,4
56.96,南 北,简装,低楼层(共6层) ,板楼,598,104986.0,前门,8,8.0,3
79.67,西,简装,中楼层(共9层),板楼,730,91628.0,朝阳门内,11,22.0,3
55.67,东 西 北,简装,顶层(共5层) ,板楼,460,82630.0,东花市,4,9.0,4
49.37,南 北 东,其他,顶层(共4层) ,板楼,375,75958.0,天坛,2,3.0,3
74.38,南 北,精装,顶层(共12层) ,板楼,699,93977.0,东直门,22,30.0,4
76.74,南,简装,底层(共16层) ,塔楼,665,86657.0,东直门,25,60.0,3
64.13,南 北,简装,中楼层(共6层) ,板楼,478,74537.0,左安门,26,30.0,3
86.62,东 北 南,简装,中楼层(共16层),板塔结合,850,98130.0,广渠门,19,15.0,3
68.5,东 西,精装,中楼层(共6层) ,板楼,699,102044.0,朝阳门内,18,90.0,3
116.81,西 南 北,简装,高楼层(共18层) ,板塔结合,1280,109580.0,广渠门,51,90.0,4
65.38,南 北,精装,中楼层(共6层) ,板楼,490,74947.0,左安门,22,60.0,4
110.45,南 北,精装,高楼层(共16层) ,板塔结合,650,58851.0,永定门,23,16.0,4
75.91,西南 西,精装,中楼层(共20层) ,塔楼,750,98802.0,和平里,31,30.0,3
61.03,西北,精装,中楼层(共20层) ,板塔结合,628,102901.0,陶然亭,17,120.0,3
57.3,南 北,精装,底层(共6层) ,板楼,398,69459.0,永定门,19,60.0,3
77.71,西 南 北,简装,中楼层(共6层) ,板楼,730,93940.0,广渠门,17,30.0,4
53.59,南 北,精装,底层(共6层) ,板楼,469,87517.0,崇文门,17,60.0,4
75.29,南 北,简装,低楼层(共18层) ,塔楼,899,119405.0,和平里,6,15.0,4
50.98,南,简装,6层 ,板楼,292,57278.0,永定门,16,10.0,3
54.67,南 北,简装,中楼层(共6层) ,板楼,498,91093.0,东四,11,7.0,3
81.36,南 北,简装,高楼层(共6层) ,板楼,710,87267.0,广渠门,57,330.0,4
69.89,东 西,精装,16层 ,板塔结合,637,91144.0,朝阳门内,34,60.0,3
67.65,东,简装,底层(共6层) ,塔楼,486,71841.0,东花市,43,90.0,3
52.31,南 北,简装,顶层(共12层) ,板楼,438,83732.0,崇文门,8,11.0,3
49.96,北 南,简装,中楼层(共5层) ,板楼,379,75861.0,永定门,15,30.0,3
60.27,东 西,精装,高楼层(共14层) ,板楼,509,84454.0,东直门,8,30.0,3
85.19,南 北,简装,中楼层(共6层) ,板楼,620,72779.0,左安门,30,60.0,4
56.08,南 北,毛坯,中楼层(共6层) ,板楼,598,106634.0,安定门,16,150.0,3
75.1,东 东南 南,精装,中楼层(共17层) ,塔楼,637,84821.0,建国门内,95,180.0,3
68.36,南 北,简装,中楼层(共11层) ,板塔结合,750,109714.0,灯市口,12,28.0,3
71.3,南 北,精装,高楼层(共21层) ,板塔结合,868,121740.0,朝阳门内,15,30.0,3
57.15,南 北,简装,中楼层(共5层) ,板楼,680,118986.0,灯市口,23,120.0,3
54.53,南 北,简装,顶层(共6层) ,板楼,599,109848.0,交道口,6,30.0,3
47.3,南 北,精装,中楼层(共5层) ,板楼,696,147146.0,地安门,18,15.0,3
149.26,东南,精装,高楼层(共22层) ,板塔结合,1930,129305.0,工体,19,30.0,5
71.04,南,简装,中楼层(共10层) ,板楼,868,122185.0,朝阳门内,12,16.0,3
56.63,南 北,精装,底层(共6层) ,板楼,520,91825.0,安定门,25,30.0,3
75.42,东南,精装,高楼层(共12层) ,板塔结合,865,114692.0,东四,31,21.0,4
75.04,东 西,精装,中楼层(共9层) ,板楼,738,98348.0,和平里,27,60.0,3
67.55,南 北,简装,中楼层(共5层) ,板楼,730,108069.0,安定门,29,180.0,4
71.62,西南,简装,中楼层(共16层) ,塔楼,648,90478.0,东直门,48,60.0,3
89.12,南,精装,高楼层(共17层) ,塔楼,750,84157.0,安定门,106,180.0,5
47.29,南 北,精装,中楼层(共5层) ,板楼,660,139565.0,东四,4,30.0,3
74.31,南 北,简装,高楼层(共15层) ,板塔结合,694,93393.0,朝阳门内,21,30.0,3
83.63,南 北,简装,中楼层(共13层),板塔结合,1000,119575.0,和平里,19,30.0,4
60.3,南 北,毛坯,底层(共6层) ,板楼,620,102820.0,东单,10,30.0,3
66.65,北 南,精装,顶层(共6层) ,板楼,539,80871.0,安定门,28,60.0,3
59.13,南 西 北,简装,中楼层(共5层) ,板楼,595,100626.0,安定门,7,13.0,3
54.99,西 南 北,精装,高楼层(共6层),板楼,455,82743.0,广渠门,53,120.0,3
71.38,南,其他,中楼层(共12层) ,板楼,749,104932.0,东直门,26,30.0,3
53.44,南,精装,中楼层(共6层) ,板楼,520,97306.0,东四,43,210.0,3
56.71,南,精装,顶层(共6层) ,板楼,595,104920.0,和平里,6,28.0,3
61.39,南 北,精装,高楼层(共14层) ,板楼,578,94153.0,东直门,18,14.0,3
76.42,南 北,精装,低楼层(共16层) ,板楼,705,92254.0,朝阳门内,6,13.0,3
64.37,南 北,简装,底层(共4层) ,板楼,579,89949.0,安定门,8,6.0,3
73.94,南 西,简装,中楼层(共6层) ,板楼,690,93319.0,东直门,53,30.0,4
57.55,南 北,简装,中楼层(共6层) ,板楼,540,93832.0,建国门内,36,180.0,3
44.08,东 西,简装,中楼层(共13层) ,板塔结合,420,95282.0,前门,3,25.0,2
80.48,东 西,简装,底层(共6层) ,板楼,810,100647.0,朝阳门内,11,90.0,3
48.11,南,精装,中楼层(共13层) ,板楼,438,91042.0,崇文门,147,365.0,2
71.43,东,精装,高楼层(共29层),板塔结合,588,82319.0,广渠门,73,365.0,4
58.48,东 西,精装,中楼层(共7层) ,板楼,496,84816.0,朝阳门外,5,26.0,3
54.95,西北,简装,中楼层(共14层) ,塔楼,500,90992.0,东直门,18,30.0,3
64.79,南 北,精装,高楼层(共6层) ,板楼,699,107888.0,和平里,17,120.0,3
73.18,南 北,简装,6层 ,板楼,699,95518.0,安定门,53,90.0,4
67.22,南 北,精装,中楼层(共6层) ,板楼,715,106368.0,东直门,17,30.0,3
58.2,南 北,精装,高楼层(共6层) ,板楼,565,97080.0,安定门,10,29.0,3
43.71,南,精装,底层(共6层) ,板楼,348,79616.0,左安门,55,210.0,3
82.52,南 北,简装,中楼层(共6层) ,板楼,1160,140572.0,建国门内,15,9.0,4
81.21,东 南 西,简装,低楼层(共20层) ,塔楼,740,91122.0,东直门,11,11.0,4
58.3,南 北,精装,高楼层(共6层) ,板楼,560,96055.0,灯市口,24,60.0,3
58.56,南 北,精装,底层(共14层) ,板楼,496,84700.0,东直门,44,90.0,3
77.02,东 南,精装,12层 ,板楼,699,90756.0,永定门,59,30.0,3
47.17,南,简装,低楼层(共12层) ,板塔结合,375,79500.0,天坛,35,60.0,3
59.33,东 西,简装,顶层(共12层) ,板楼,560,94388.0,安定门,6,120.0,3
54.99,东,简装,高楼层(共16层) ,塔楼,568,103292.0,安定门,10,180.0,3
71.44,南 北,简装,11层 ,板楼,600,83987.0,永定门,80,23.0,3
71.34,南 北,精装,11层 ,板楼,640,89712.0,永定门,39,19.0,3
54.99,东,简装,中楼层(共16层) ,塔楼,588,106929.0,安定门,8,60.0,3
60.49,北,精装,低楼层(共16层),板塔结合,630,104150.0,广渠门,34,180.0,3
54.68,南 北,简装,中楼层(共6层) ,板楼,548,100220.0,安定门,6,23.0,3
112.77,西北,精装,11层 ,塔楼,676,59946.0,永定门,50,120.0,3
54.32,西,精装,11层 ,板塔结合,409,75295.0,永定门,43,30.0,3
64.12,南,简装,中楼层(共16层) ,塔楼,730,113850.0,和平里,26,60.0,3
52.04,西北,简装,底层(共6层) ,板楼,423,81284.0,东直门,2,4.0,3
83.18,南,精装,高楼层(共20层),塔楼,995,119621.0,和平里,21,18.0,3
57.74,东 西,简装,中楼层(共7层) ,板楼,466,80707.0,朝阳门外,4,6.0,3
54.89,南 北,简装,高楼层(共6层) ,板楼,585,106577.0,地安门,13,60.0,3
67.11,东 西,简装,顶层(共10层) ,板楼,590,87916.0,安定门,5,30.0,3
54.53,南 北,简装,顶层(共6层) ,板楼,599,109848.0,交道口,7,30.0,3
68.09,南 北,简装,底层(共6层) ,板楼,703,103246.0,朝阳门内,16,90.0,3
59.46,南 北,简装,底层(共5层) ,板楼,648,108981.0,和平里,8,30.0,3
73.01,南 北,精装,11层 ,板楼,620,84920.0,永定门,8,4.0,3
53.59,南 西 北,精装,底层(共6层),板楼,420,78373.0,永定门,0,4.0,4
45.88,南 北,精装,顶层(共5层) ,板楼,540,117699.0,东四,16,90.0,3
60.31,南 北,精装,低楼层(共17层) ,塔楼,535,88709.0,广渠门,41,90.0,3
47.19,东 西,简装,6层 ,板楼,190,40263.0,北京南站,9,6.0,3
69.08,南 北,简装,中楼层(共11层) ,板楼,698,101043.0,和平里,62,120.0,4
49.7,南 北,简装,5层,板楼,428,86117.0,广渠门,4,10.0,3
147.89,南 北,精装,顶层(共6层) ,板楼,950,64237.0,东花市,71,180.0,6
51.32,南 北,毛坯,底层(共5层) ,板楼,555,108145.0,和平里,85,180.0,3
139.91,南 北,精装,高楼层(共21层) ,板塔结合,1198,85627.0,广渠门,22,90.0,4
88.77,南,简装,低楼层(共16层) ,塔楼,585,65901.0,永定门,29,30.0,3
51.38,南 北,毛坯,中楼层(共6层) ,板楼,450,87583.0,广渠门,41,90.0,3
61.16,南 北,精装,低楼层(共6层) ,板楼,540,88294.0,东直门,20,30.0,3
77.82,南 北,毛坯,6层 ,板楼,690,88667.0,建国门内,19,16.0,4
122.76,西南 北,精装,中楼层(共19层) ,板塔结合,1227,99952.0,和平里,6,13.0,3
53.69,南,简装,顶层(共5层) ,板楼,518,96480.0,和平里,8,18.0,3
77.39,东 西 北,简装,中楼层(共12层) ,板塔结合,635,82052.0,东直门,28,30.0,4
81.21,西南 北,简装,低楼层(共21层) ,板塔结合,510,62801.0,永定门,62,270.0,4
57.68,南 北,精装,中楼层(共6层) ,板楼,605,104890.0,东直门,11,30.0,3
60.06,南 北,简装,中楼层(共6层) ,板楼,648,107893.0,建国门内,3,150.0,3
61.47,南 北,简装,高楼层(共6层) ,板楼,478,77762.0,永定门,29,300.0,3
71.15,西,其他,低楼层(共29层),板塔结合,620,87140.0,广渠门,39,365.0,3
53.07,南 北,精装,6层 ,板楼,380,71604.0,建国门内,11,180.0,3
110.8,东 西 北,精装,中楼层(共5层) ,板楼,1380,124549.0,朝阳门内,16,150.0,4
139.62,南 北,精装,低楼层(共7层) ,板楼,1690,121043.0,建国门内,18,330.0,4
58.73,南 北,精装,低楼层(共6层) ,板楼,620,105568.0,灯市口,40,330.0,3
58.91,东 西,精装,低楼层(共6层) ,塔楼,590,100153.0,灯市口,34,270.0,3
60.66,南 北,精装,中楼层(共6层) ,板楼,650,107155.0,灯市口,10,90.0,3
69.43,南 北,精装,中楼层(共6层) ,板楼,880,126747.0,交道口,10,60.0,4
110.78,东 西,简装,中楼层(共6层) ,板楼,990,89367.0,建国门内,15,240.0,5
54.85,东 西,精装,高楼层(共6层) ,板楼,630,114859.0,工体,11,365.0,3
62.39,南 北,精装,中楼层(共6层) ,板楼,715,114602.0,东直门,9,90.0,4
73.34,南 北,精装,中楼层(共6层) ,板楼,850,115899.0,灯市口,74,365.0,4
121.63,东 东北,精装,顶层(共6层) ,板楼,868,71364.0,东直门,13,180.0,4
210.45,西 北,简装,中楼层(共27层) ,塔楼,1460,69376.0,东直门,2,90.0,4
74.18,南 北,精装,中楼层(共20层) ,塔楼,700,94366.0,东直门,99,365.0,4
57.79,西北 东南,其他,高楼层(共6层),板楼,529,91539.0,广渠门,0,30.0,3
73.47,南 北,简装,地下室(共6层) ,板楼,420,57167.0,东直门,20,365.0,4
55.87,南 北,精装,顶层(共6层) ,板楼,599,107214.0,东单,16,180.0,3
79.45,东 西,精装,底层(共6层) ,板楼,871,109629.0,朝阳门内,22,365.0,3
58.93,南 东 北,简装,中楼层(共5层) ,板楼,630,106907.0,东直门,42,365.0,3
143.76,北,精装,中楼层(共24层),板楼,1560,108515.0,建国门内,6,180.0,3
292.01,东 西,精装,高楼层(共6层),板楼,2650,90751.0,和平里,12,90.0,5
53.72,南 北,简装,底层(共5层),板楼,430,80045.0,永定门,21,90.0,4
57.87,南,其他,高楼层(共6层) ,板楼,445,76897.0,永定门,32,240.0,3
