title,house_type,area,orientation,decoration,floor,year_built,building_type,price,price_per_m,position,followers,publish_time
中景濠庭 ,3室2厅,161.57平米,南 北,精装,中楼层(共22层) ,塔楼,,1830,"113,264元/平",安定门,4人关注,1个月以前发布
禾风相府 ,2室1厅,96.26平米,东,精装,中楼层(共14层) ,板楼,,1190,"123,624元/平",金宝街,18人关注,4个月以前发布
怡龙别墅 ,3室2厅,156.01平米,东 南 西,其他,底层(共4层) ,板楼,,1599,"102,494元/平",左安门,5人关注,7天以前发布
新世界中心 ,3室2厅,197.69平米,东南,精装,16层,1998年,塔楼,1180,"59,690元/平",崇文门,11人关注,4个月以前发布
华龙美晟 ,2室2厅,91.44平米,西北,精装,高楼层(共12层),2009年,板塔结合,810,"88,583元/平",永定门,65人关注,一年前发布
新景家园东区 ,2室1厅,102.13平米,南 北,精装,中楼层(共12层) ,板塔结合,,1268,"124,156元/平",崇文门,7人关注,1个月以前发布
芳嘉园胡同 ,3室1厅,91.17平米,南 北,精装,顶层(共6层) ,板楼,,849,"93,123元/平",朝阳门内,8人关注,5个月以前发布
东环居苑 ,2室1厅,99.23平米,东南,精装,中楼层(共18层) ,塔楼,,860,"86,668元/平",广渠门,7人关注,3个月以前发布
天利园 ,2室2厅,101.78平米,南 北,精装,中楼层(共16层),2003年,板塔结合,1100,"108,077元/平",广渠门,0人关注,3个月以前发布
望陶园小区 ,2室1厅,108.64平米,南,简装,中楼层(共18层) ,塔楼,,795,"73,178元/平",永定门,39人关注,7个月以前发布
和平里九区 ,3室1厅,97平米,东 西,简装,底层(共6层) ,板楼,,1100,"113,403元/平",和平里,2人关注,3个月以前发布
鼎盛园 ,2室1厅,99.42平米,西南,简装,11层 ,板塔结合,,790,"79,461元/平",永定门,111人关注,10个月以前发布
天天家园 ,2室1厅,105.95平米,东 西,简装,11层 ,板楼,,780,"73,620元/平",永定门,23人关注,4个月以前发布
花市枣苑三期 ,2室1厅,94.07平米,东北,简装,高楼层(共17层) ,塔楼,,1090,"115,872元/平",东花市,4人关注,1个月以前发布
花市枣苑二期 ,2室1厅,104.82平米,南,简装,底层(共17层) ,塔楼,,1088,"103,797元/平",东花市,1人关注,21天以前发布
天天家园 ,3室1厅,151.93平米,东 南,精装,11层,2002年,塔楼,1090,"71,744元/平",永定门,20人关注,4个月以前发布
左安浦园 ,3室1厅,102.21平米,东,精装,中楼层(共14层) ,板塔结合,,799,"78,173元/平",左安门,36人关注,5个月以前发布
兴隆都市馨园 ,3室2厅,93.73平米,南 北,精装,高楼层(共7层) ,板楼,,788,"84,072元/平",崇文门,7人关注,6个月以前发布
恒基中心 ,2室1厅,95.59平米,西,其他,低楼层(共23层) ,板塔结合,,780,"81,599元/平",建国门内,10人关注,7个月以前发布
小黄庄一区 ,3室1厅,90.28平米,东 南 北,其他,底层(共21层) ,板塔结合,,865,"95,814元/平",安贞,3人关注,15天以前发布
恒基中心 ,2室1厅,101.96平米,东,精装,中楼层(共23层) ,板塔结合,,780,"76,501元/平",建国门内,0人关注,1个月以前发布
小黄庄一区 ,3室1厅,94.13平米,南 北,精装,高楼层(共6层) ,板楼,,1300,"138,107元/平",安贞,9人关注,16天以前发布
恒基中心 ,2室1厅,101.96平米,西,其他,中楼层(共23层),1997年,板塔结合,760,"74,540元/平",建国门内,20人关注,一年前发布
东环广场 ,3室1厅,173.01平米,东北,精装,低楼层(共31层) ,板楼,,1150,"66,471元/平",东直门,9人关注,5个月以前发布
水上华城 ,2室2厅,102.54平米,东北,精装,中楼层(共23层),2005年,板楼,1100,"107,276元/平",广渠门,19人关注,6个月以前发布
大龙公寓 ,2室1厅,102.44平米,西,简装,中楼层(共21层) ,塔楼,,998,"97,423元/平",安贞,7人关注,1个月以前发布
华龙美晟 ,2室1厅,96.8平米,东 西,简装,高楼层(共12层) ,板塔结合,,760,"78,513元/平",永定门,23人关注,11个月以前发布
恒基中心 ,3室1厅,168.14平米,东北,精装,中楼层(共23层) ,板塔结合,,1099,"65,363元/平",建国门内,17人关注,10个月以前发布
上龙西里 ,2室1厅,107.73平米,南 北,精装,中楼层(共18层) ,塔楼,,1096,"101,736元/平",安定门,10人关注,2个月以前发布
小黄庄一区 ,3室1厅,92.68平米,东 西,简装,中楼层(共21层) ,板塔结合,,888,"95,814元/平",安贞,4人关注,10天以前发布
小黄庄一区 ,3室1厅,98.51平米,东 西,毛坯,顶层(共21层) ,板塔结合,,820,"83,241元/平",安贞,3人关注,27天以前发布
天天家园 ,3室2厅,157.05平米,东 北,简装,11层,2001年,塔楼,1060,"67,495元/平",永定门,53人关注,一年前发布
兴化西里 ,3室1厅,73.69平米,南 北,精装,中楼层(共5层) ,板楼,,760,"103,135元/平",和平里,44人关注,3个月以前发布
和平里七区 ,3室1厅,68.21平米,南 北,简装,底层(共5层) ,板楼,,788,"115,526元/平",和平里,32人关注,8个月以前发布
盛德紫阙 ,2室1厅,121.69平米,东,精装,中楼层(共20层),2017年,板楼,1098,"90,230元/平",和平里,21人关注,4个月以前发布
和平里七区 ,2室1厅,69.81平米,东 西 北,毛坯,底层(共8层) ,板楼,,790,"113,165元/平",和平里,3人关注,1个月以前发布
小黄庄一区 ,3室1厅,85.09平米,东 西,简装,低楼层(共21层) ,板塔结合,,780,"91,668元/平",安贞,6人关注,1个月以前发布
朝阳首府 ,3室1厅,183.39平米,东 南 西 北,精装,中楼层(共11层) ,板楼,,1600,"87,246元/平",朝阳门内,39人关注,3个月以前发布
当代MOMA ,3室2厅,190.07平米,西北,精装,高楼层(共20层),2008年,塔楼,2200,"115,747元/平",东直门,12人关注,1个月以前发布
雍和家园二期 ,2室1厅,104.98平米,东 北 东北,精装,中楼层(共6层) ,板楼,,990,"94,304元/平",和平里,34人关注,5个月以前发布
冠城名敦道A区 ,2室1厅,93.27平米,西,简装,23层,2010年,塔楼,550,"58,969元/平",广渠门,15人关注,一年前发布
西水井胡同 ,3室1厅,96.31平米,南 北,简装,中楼层(共16层) ,板塔结合,,1020,"105,909元/平",朝阳门内,9人关注,1个月以前发布
长安太和 ,2室1厅,173.25平米,东,简装,低楼层(共24层),2012年,板楼,1850,"106,783元/平",建国门内,7人关注,4个月以前发布
贡院九号 ,3室1厅,150.1平米,东北,精装,中楼层(共18层),2000年,板塔结合,1630,"108,595元/平",建国门内,5人关注,1个月以前发布
雍和家园一期 ,3室2厅,171.17平米,南 北,其他,低楼层(共16层),2001年,板塔结合,1850,"108,080元/平",和平里,21人关注,8个月以前发布
悠胜美苑 ,2室1厅,90.87平米,东南,简装,12层 ,板塔结合,,600,"66,029元/平",永定门,5人关注,26天以前发布
建国门北大街5号 ,3室1厅,177.32平米,东,简装,低楼层(共24层),2008年,板楼,980,"55,268元/平",建国门内,4人关注,1个月以前发布
万国城MOMA ,3室2厅,152.66平米,东南,精装,低楼层(共26层) ,板塔结合,,1800,"117,910元/平",东直门,10人关注,2个月以前发布
民旺园十九号院 ,2室1厅,104.4平米,南 北,精装,中楼层(共7层) ,板楼,,990,"94,828元/平",和平里,5人关注,2个月以前发布
万国城MOMA ,3室2厅,158.29平米,东,精装,中楼层(共25层) ,塔楼,,1920,"121,297元/平",东直门,25人关注,一年前发布
悠胜美苑 ,2室1厅,90.61平米,南 北,精装,12层,2011年,板塔结合,498,"54,961元/平",永定门,470人关注,6个月以前发布
华龙美晟 ,2室1厅,90.69平米,东,精装,中楼层(共8层),2009年,板塔结合,726,"80,053元/平",永定门,23人关注,9个月以前发布
永铁苑 ,2室1厅,90.01平米,东南 东,简装,中楼层(共22层) ,塔楼,,658,"73,103元/平",永定门,13人关注,6个月以前发布
永铁苑 ,2室1厅,90.01平米,西南,简装,低楼层(共22层) ,塔楼,,630,"69,993元/平",永定门,29人关注,一年前发布
建予园 ,3室1厅,109.97平米,西北,简装,低楼层(共16层) ,塔楼,,635,"57,744元/平",永定门,104人关注,一年前发布
东高房胡同 ,3室1厅,95.89平米,南 北,精装,低楼层(共3层) ,板楼,,990,"103,244元/平",东四,43人关注,6个月以前发布
建国门北大街5号 ,3室1厅,191.74平米,东,其他,中楼层(共24层),2008年,板楼,1050,"54,762元/平",建国门内,3人关注,1个月以前发布
民旺园十九号院 ,2室2厅,104.4平米,南 北,简装,中楼层(共7层) ,板楼,,1050,"100,575元/平",和平里,2人关注,3个月以前发布
民安小区东直门内北小街 ,3室1厅,97.94平米,南 北,简装,低楼层(共14层) ,板楼,,1028,"104,963元/平",东直门,5人关注,7天以前发布
水上华城 ,3室1厅,164.3平米,东 西,精装,高楼层(共20层),2004年,板楼,1850,"112,599元/平",广渠门,9人关注,9个月以前发布
望陶园小区 ,2室1厅,107.38平米,西南,精装,高楼层(共18层) ,塔楼,,699,"65,096元/平",永定门,18人关注,5个月以前发布
雍和家园一期 ,3室2厅,158.39平米,东南,简装,高楼层(共16层),2001年,板塔结合,1698,"107,204元/平",和平里,17人关注,4个月以前发布
美惠大厦 ,2室1厅,163.44平米,南,精装,高楼层(共15层) ,塔楼,,1158,"70,852元/平",朝阳门外,8人关注,3个月以前发布
交道口东大街 ,2室2厅,96.39平米,东 西,其他,中楼层(共10层) ,板塔结合,,1600,"165,993元/平",交道口,0人关注,8天以前发布
水上华城 ,2室1厅,108.5平米,东,简装,中楼层(共23层),2005年,板楼,1160,"106,913元/平",广渠门,11人关注,1个月以前发布
华龙美晟 ,3室2厅,100.53平米,东南,精装,低楼层(共12层) ,板塔结合,,828,"82,364元/平",永定门,155人关注,8个月以前发布
康鸿家园 ,2室2厅,103.17平米,南 北,精装,顶层(共6层) ,板楼,,1260,"122,129元/平",和平里,1人关注,12天以前发布
左安浦园 ,2室1厅,106.12平米,南 北,简装,低楼层(共18层),2004年,板楼,799,"75,293元/平",左安门,6人关注,3个月以前发布
地坛北里 ,3室1厅,101.83平米,东 北,简装,低楼层(共14层) ,板塔结合,,1099,"107,925元/平",和平里,17人关注,5个月以前发布
万国城MOMA ,2室1厅,92.52平米,西,精装,低楼层(共26层) ,塔楼,,1068,"115,435元/平",东直门,8人关注,1个月以前发布
法华南里 ,3室1厅,106.24平米,南 西 北,简装,底层(共6层) ,板楼,,1060,"99,775元/平",崇文门,5人关注,26天以前发布
悠胜美苑 ,2室1厅,104.69平米,南,精装,18层,2001年,塔楼,799,"76,321元/平",永定门,36人关注,9个月以前发布
华府景园 ,3室1厅,158.58平米,东 南 西,精装,低楼层(共16层) ,板塔结合,,1680,"105,941元/平",安定门,10人关注,2个月以前发布
中海紫御公馆 ,2室2厅,90.09平米,南 北,简装,低楼层(共19层) ,板塔结合,,1095,"121,546元/平",陶然亭,49人关注,1个月以前发布
建国门北大街5号 ,3室1厅,180.08平米,西北,简装,低楼层(共24层),2008年,板楼,1100,"61,084元/平",建国门内,1人关注,29天以前发布
东花市北里东区 ,3室1厅,95.4平米,南 北,简装,顶层(共5层),1991年,板楼,799,"83,753元/平",东花市,28人关注,11个月以前发布
和平里七区 ,3室1厅,106.47平米,东 南 北,简装,中楼层(共8层) ,板楼,,1220,"114,587元/平",和平里,76人关注,6个月以前发布
富贵园四区 ,2室1厅,90.94平米,东,精装,中楼层(共6层) ,板楼,,1098,"120,739元/平",东花市,52人关注,5个月以前发布
太华公寓 ,2室1厅,105.8平米,东北,精装,高楼层(共17层),2000年,塔楼,799,"75,520元/平",崇文门,4人关注,1个月以前发布
太华公寓 ,2室1厅,105.86平米,东北,简装,中楼层(共17层),2000年,塔楼,780,"73,683元/平",崇文门,0人关注,3天以前发布
东花市北里中区 ,3室2厅,102.73平米,南 北,精装,底层(共6层) ,板楼,,1060,"103,184元/平",东花市,64人关注,一年前发布
建予园 ,3室1厅,109.97平米,东北,简装,高楼层(共16层) ,塔楼,,758,"68,928元/平",永定门,14人关注,一年前发布
东花市北里中区 ,3室2厅,100.22平米,南 北,精装,底层(共6层) ,板楼,,1090,"108,761元/平",东花市,58人关注,一年前发布
东花市北里中区 ,3室3厅,169.07平米,南 北,简装,顶层(共6层) ,板楼,,1100,"65,062元/平",东花市,15人关注,一年前发布
小黄庄一区 ,3室1厅,90.28平米,东 南 北,简装,低楼层(共21层) ,板塔结合,,830,"91,937元/平",安贞,23人关注,1个月以前发布
盛德紫阙 ,3室2厅,156.51平米,南 北,精装,高楼层(共20层) ,板塔结合,,1560,"99,675元/平",和平里,20人关注,2个月以前发布
民安小区东直门内北小街 ,3室1厅,97.94平米,南 北,精装,中楼层(共14层) ,板楼,,1100,"112,314元/平",东直门,15人关注,27天以前发布
法华南里 ,3室1厅,105.23平米,南 北,简装,低楼层(共6层),1995年,板楼,1098,"104,343元/平",崇文门,17人关注,10个月以前发布
国瑞城东区 ,3室1厅,92.02平米,南,其他,顶层(共12层) ,板楼,,1100,"119,540元/平",崇文门,10人关注,3个月以前发布
雍和家园一期 ,2室1厅,97.11平米,西南 北,简装,中楼层(共16层) ,板塔结合,,1100,"113,274元/平",和平里,0人关注,1天以前发布
法华南里 ,3室1厅,92.88平米,南 北,精装,顶层(共6层) ,板楼,,799,"86,025元/平",崇文门,11人关注,2个月以前发布
兴隆都市馨园 ,3室1厅,103.45平米,东 西,精装,顶层(共6层) ,板楼,,799,"77,236元/平",崇文门,46人关注,一年前发布
西营房 ,3室1厅,98.56平米,南,精装,中楼层(共19层) ,塔楼,,1090,"110,593元/平",安定门,14人关注,1个月以前发布
民旺园十九号院 ,3室1厅,103.5平米,南 北,简装,中楼层(共7层) ,板楼,,1080,"104,348元/平",和平里,10人关注,1个月以前发布
和平里五区 ,3室1厅,92.68平米,南 北,精装,顶层(共6层),1995年,板楼,777,"83,837元/平",和平里,17人关注,1个月以前发布
东四块玉南街4号院 ,3室2厅,161.03平米,南 北,其他,中楼层(共7层) ,板楼,,1750,"108,676元/平",左安门,9人关注,1个月以前发布
鸿运花园 ,3室2厅,157.5平米,南 北,其他,底层(共6层) ,板楼,,1560,"99,048元/平",左安门,16人关注,一年前发布
国瑞城中区 ,3室1厅,157.42平米,北 南,简装,低楼层(共16层),2006年,板楼,1650,"104,816元/平",崇文门,49人关注,10个月以前发布
富贵园三区 ,3室1厅,95.95平米,东南,其他,高楼层(共18层) ,板塔结合,,899,"93,695元/平",东花市,20人关注,3个月以前发布
国瑞城西区 ,2室1厅,90.88平米,北,精装,顶层(共16层),2009年,塔楼,716,"78,786元/平",崇文门,20人关注,2个月以前发布
培新街乙5号院 ,3室1厅,96.64平米,南,简装,高楼层(共17层) ,塔楼,,1198,"123,966元/平",广渠门,44人关注,一年前发布
富贵园三区 ,3室1厅,104.57平米,东 西,精装,中楼层(共16层) ,板楼,,989,"94,578元/平",东花市,35人关注,6个月以前发布
中海紫御公馆 ,2室2厅,90.08平米,南,简装,低楼层(共17层) ,板塔结合,,1020,"113,233元/平",陶然亭,25人关注,1个月以前发布
中海紫御公馆 ,2室1厅,91.89平米,南 北,精装,高楼层(共20层) ,板塔结合,,1350,"146,915元/平",陶然亭,49人关注,2个月以前发布
中海紫御公馆 ,2室2厅,92.29平米,东 南 北,精装,中楼层(共22层) ,板塔结合,,1288,"139,561元/平",陶然亭,8人关注,8天以前发布
民旺园十九号院 ,3室1厅,105.14平米,南 北,精装,高楼层(共7层) ,板楼,,1130,"107,476元/平",和平里,4人关注,1个月以前发布
和平里中街3号院 ,2室1厅,90.16平米,东 南,精装,低楼层(共21层) ,塔楼,,1019,"113,022元/平",和平里,32人关注,9个月以前发布
胜古中路1号院 ,4室2厅,149.05平米,南 北,精装,低楼层(共14层) ,板楼,,1070,"71,788元/平",安贞,34人关注,4个月以前发布
西青年沟 ,2室1厅,50.91平米,南,毛坯,6层 ,板楼,,510,"100,177元/平",安贞,0人关注,25天以前发布
海运仓小区 ,2室1厅,75.73平米,南 北,简装,中楼层(共9层) ,板塔结合,,798,"105,375元/平",东直门,27人关注,2个月以前发布
本家润园一期 ,2室1厅,71.4平米,西,精装,中楼层(共6层) ,板楼,,780,"109,244元/平",东花市,32人关注,2个月以前发布
朝阳门北小街 ,2室1厅,67.93平米,南 北,精装,高楼层(共6层) ,板楼,,770,"113,352元/平",朝阳门内,10人关注,1个月以前发布
东直门内北小街16号 ,2室1厅,89.13平米,东 西,精装,中楼层(共10层) ,板塔结合,,760,"85,269元/平",东直门,12人关注,27天以前发布
安外大街3号院 ,2室1厅,51.86平米,东,简装,高楼层(共12层) ,板塔结合,,480,"92,557元/平",安定门,14人关注,24天以前发布
和平里七区 ,2室1厅,56.05平米,南,简装,底层(共5层) ,板楼,,683,"121,856元/平",和平里,2人关注,14天以前发布
兴化路11号院 ,3室1厅,64.55平米,东北,精装,低楼层(共12层) ,板塔结合,,681,"105,500元/平",安贞,15人关注,4个月以前发布
小黄庄一区 ,2室1厅,55.87平米,东 西,简装,高楼层(共6层) ,板楼,,560,"100,233元/平",安贞,6人关注,1个月以前发布
新中西街 ,3室1厅,78.51平米,东 南 北,精装,低楼层(共7层) ,板楼,,768,"97,822元/平",朝阳门外,42人关注,9个月以前发布
新景家园东区 ,2室1厅,76.62平米,东 南,精装,顶层(共17层) ,板楼,,760,"99,191元/平",崇文门,54人关注,4个月以前发布
和平新城一期 ,2室1厅,122.76平米,西北,简装,低楼层(共19层) ,板塔结合,,1100,"89,606元/平",和平里,11人关注,21天以前发布
化工大院 ,2室1厅,68.17平米,东 南 北,简装,底层(共5层) ,板楼,,714,"104,739元/平",和平里,35人关注,1个月以前发布
小黄庄一区 ,2室1厅,62.63平米,南,精装,低楼层(共21层) ,板塔结合,,566,"90,373元/平",安贞,20人关注,1个月以前发布
小黄庄一区 ,3室1厅,73.32平米,南 北,简装,低楼层(共21层) ,板塔结合,,575,"78,424元/平",安贞,97人关注,2个月以前发布
地坛北里 ,3室1厅,66.86平米,南 北,简装,中楼层(共5层) ,板楼,,762,"113,970元/平",和平里,57人关注,1个月以前发布
花园胡同8号院 ,3室1厅,66.8平米,南 北,精装,低楼层(共6层) ,板楼,,780,"116,767元/平",安定门,4人关注,7天以前发布
东四块玉南街4号院 ,3室2厅,154.79平米,东 西,其他,中楼层(共7层) ,板楼,,1450,"93,676元/平",左安门,34人关注,7个月以前发布
前门东小街 ,2室1厅,72.04平米,南 北,精装,中楼层(共10层) ,板楼,,795,"110,356元/平",崇文门,12人关注,2个月以前发布
国瑞城中区 ,3室2厅,150.91平米,南 北,精装,低楼层(共15层),2006年,板楼,1850,"122,590元/平",崇文门,8人关注,2个月以前发布
景泰西里西区 ,2室1厅,90.7平米,东 西,精装,11层 ,板塔结合,,599,"66,042元/平",永定门,14人关注,2个月以前发布
宝润苑 ,3室2厅,196.46平米,东 西,精装,高楼层(共14层) ,塔楼,,1520,"77,370元/平",东花市,10人关注,一年前发布
新裕家园 ,2室1厅,92.53平米,东 南 北,精装,高楼层(共13层),2007年,板楼,1365,"147,520元/平",崇文门,19人关注,1个月以前发布
六铺炕 ,3室1厅,91.19平米,南 北,简装,高楼层(共12层) ,板楼,,1050,"115,145元/平",安定门,12人关注,26天以前发布
和平里中街3号院 ,3室2厅,90.16平米,西南,精装,高楼层(共21层) ,塔楼,,938,"104,038元/平",和平里,23人关注,27天以前发布
兴隆都市馨园 ,3室1厅,95.24平米,南 北,精装,高楼层(共7层),2004年,板楼,849,"89,144元/平",崇文门,22人关注,一年前发布
雅安国际公寓 ,3室1厅,167.52平米,东南,其他,高楼层(共19层) ,塔楼,,1500,"89,542元/平",建国门内,8人关注,4个月以前发布
东四块玉南街4号院 ,3室2厅,161.12平米,南 北,其他,低楼层(共7层) ,板楼,,1800,"111,718元/平",左安门,1人关注,1个月以前发布
东四块玉南街4号院 ,3室2厅,160.44平米,南,其他,中楼层(共7层) ,板楼,,1770,"110,322元/平",左安门,12人关注,3个月以前发布
鸿运花园 ,3室2厅,176.05平米,南 北,简装,中楼层(共6层) ,板楼,,1499,"85,147元/平",左安门,58人关注,9个月以前发布
禾风仕家 ,2室1厅,90.92平米,南,简装,中楼层(共10层),2000年,板塔结合,861,"94,699元/平",金宝街,40人关注,7个月以前发布
鸿运花园 ,3室2厅,157.5平米,南 北,其他,底层(共6层) ,板楼,,1560,"99,048元/平",左安门,16人关注,一年前发布
富贵园三区 ,3室1厅,104.57平米,东 西,精装,中楼层(共16层) ,板楼,,989,"94,578元/平",东花市,35人关注,6个月以前发布
巷上嘉园 ,2室1厅,103.37平米,东 南,简装,低楼层(共24层),2005年,塔楼,1220,"118,023元/平",安定门,6人关注,2个月以前发布
国瑞城东区 ,3室1厅,101.66平米,南 北,简装,中楼层(共16层),2006年,板塔结合,1050,"103,286元/平",崇文门,10人关注,1个月以前发布
培新街乙5号院 ,3室1厅,96.64平米,南,简装,高楼层(共17层) ,塔楼,,1198,"123,966元/平",广渠门,44人关注,一年前发布
新怡家园 ,3室1厅,163.77平米,南 北,其他,低楼层(共10层) ,板楼,,2450,"149,601元/平",崇文门,3人关注,13天以前发布
培新街乙5号院 ,3室1厅,96.64平米,东南,其他,中楼层(共19层) ,塔楼,,1050,"108,651元/平",广渠门,53人关注,7个月以前发布
国瑞城中区 ,3室2厅,157.42平米,南 北,精装,中楼层(共16层),2006年,板楼,1745,"110,850元/平",崇文门,12人关注,2个月以前发布
新奥洋房 ,2室1厅,98.2平米,东 西,精装,11层 ,板楼,,698,"71,080元/平",永定门,13人关注,1个月以前发布
新奥洋房 ,2室1厅,99.17平米,东 西,简装,11层 ,板塔结合,,750,"75,628元/平",永定门,40人关注,一年前发布
东花市北里西区 ,3室2厅,166.57平米,南 北,精装,低楼层(共7层) ,板楼,,1480,"88,852元/平",东花市,46人关注,9个月以前发布
东花市北里西区 ,3室2厅,167.82平米,南 北,精装,6层 ,板楼,,1650,"98,320元/平",东花市,3人关注,1个月以前发布
幸福家园三期 ,2室1厅,97.04平米,东南,简装,低楼层(共18层) ,板塔结合,,1250,"128,813元/平",广渠门,40人关注,6个月以前发布
华普花园 ,2室2厅,171.2平米,南,简装,低楼层(共22层) ,塔楼,,1050,"61,332元/平",东直门,6人关注,16天以前发布
巷上嘉园 ,2室2厅,99.27平米,西南,简装,中楼层(共24层),2005年,塔楼,1120,"112,824元/平",安定门,6人关注,6个月以前发布
东花市北里西区 ,3室2厅,167.53平米,南 北,简装,6层 ,板楼,,1480,"88,343元/平",东花市,14人关注,3个月以前发布
华冠丽景 ,3室2厅,188.35平米,南 北,简装,底层(共8层) ,板楼,,2167,"115,052元/平",东直门,13人关注,3个月以前发布
帽儿胡同45号院 ,3室1厅,66.35平米,南 北,简装,中楼层(共5层) ,板楼,,1100,"165,788元/平",地安门,8人关注,1个月以前发布
府上嘉园 ,2室1厅,85.9平米,西 北,精装,中楼层(共5层),2008年,板塔结合,1099,"127,940元/平",安定门,10人关注,1个月以前发布
胡家园26号院 ,3室1厅,79.9平米,南 北,精装,顶层(共6层),1996年,板楼,760,"95,119元/平",东直门,7人关注,4个月以前发布
天娇园 ,2室1厅,73.29平米,西,精装,中楼层(共11层) ,板楼,,790,"107,791元/平",东花市,10人关注,2个月以前发布
国瑞城中区 ,2室1厅,75.76平米,西北,精装,高楼层(共16层),2006年,塔楼,765,"100,977元/平",崇文门,34人关注,一年前发布
海运仓小区 ,3室1厅,81.57平米,南 北,简装,高楼层(共7层) ,板楼,,798,"97,831元/平",东直门,12人关注,1个月以前发布
金鱼池中区 ,2室1厅,80.59平米,南 北,其他,中楼层(共7层),2002年,板楼,788,"97,779元/平",天坛,19人关注,4个月以前发布
聚龙花园 ,2室2厅,142.42平米,东,简装,高楼层(共12层) ,塔楼,,1098,"77,096元/平",工体,5人关注,6个月以前发布
北竹杆胡同 ,2室1厅,76.72平米,南,精装,顶层(共4层) ,板楼,,766,"99,844元/平",朝阳门内,6人关注,18天以前发布
和平里七区 ,2室1厅,74.41平米,东 西,简装,顶层(共3层) ,板楼,,825,"110,873元/平",和平里,5人关注,一年前发布
和平里七区 ,2室1厅,64.28平米,东 西,精装,底层(共6层) ,板楼,,790,"122,900元/平",和平里,2人关注,1个月以前发布
小黄庄一区 ,3室1厅,68.61平米,东 西,其他,顶层(共6层) ,板楼,,840,"122,432元/平",安贞,0人关注,2个月以前发布
盛德紫阙 ,2室1厅,115.29平米,东,精装,中楼层(共20层),2017年,板塔结合,1218,"105,647元/平",和平里,49人关注,一年前发布
小黄庄一区 ,2室1厅,69.27平米,南,毛坯,中楼层(共21层) ,板塔结合,,850,"122,709元/平",安贞,21人关注,一年前发布
小黄庄一区 ,2室1厅,56.63平米,南 北,其他,中楼层(共6层) ,板楼,,649,"114,604元/平",安贞,28人关注,一年前发布
南门仓胡同 ,2室1厅,64.4平米,南 北,其他,中楼层(共6层) ,板楼,,800,"124,224元/平",朝阳门内,24人关注,一年前发布
美术馆后街 ,2室0厅,55.86平米,南,简装,高楼层(共13层) ,塔楼,,770,"137,845元/平",东四,12人关注,一年前发布
北竹杆胡同 ,2室1厅,67.38平米,南 北,其他,中楼层(共6层) ,板楼,,766,"113,684元/平",朝阳门内,5人关注,1个月以前发布
广渠家园 ,3室1厅,79.55平米,西南,其他,中楼层(共29层),2009年,板塔结合,800,"100,566元/平",广渠门,14人关注,1个月以前发布
盛德紫阙 ,3室1厅,146.63平米,西,精装,中楼层(共20层),2017年,板楼,1560,"106,391元/平",和平里,7人关注,2个月以前发布
小黄庄一区 ,3室1厅,74.26平米,东 南 北,简装,底层(共6层) ,板楼,,900,"121,196元/平",安贞,9人关注,10个月以前发布
永康胡同1号院 ,2室1厅,66.97平米,东 南 西,精装,中楼层(共7层) ,板楼,,780,"116,471元/平",安定门,32人关注,8个月以前发布
上龙西里 ,2室1厅,88.01平米,东,精装,高楼层(共11层) ,板楼,,799,"90,786元/平",安定门,19人关注,1个月以前发布
永康胡同18号院 ,2室1厅,55.32平米,东 西,精装,低楼层(共6层) ,板楼,,758,"137,021元/平",安定门,2人关注,2个月以前发布
京城仁合 ,2室1厅,83.62平米,东北,精装,中楼层(共16层) ,板塔结合,,755,"90,290元/平",广渠门,52人关注,7个月以前发布
交道口东大街 ,2室1厅,75.95平米,南,简装,高楼层(共10层) ,板塔结合,,1088,"143,253元/平",交道口,13人关注,1个月以前发布
海运仓小区 ,3室2厅,78.19平米,南 北,简装,高楼层(共7层) ,板楼,,780,"99,758元/平",东直门,28人关注,一年前发布
东环居苑 ,2室1厅,79.35平米,西南,精装,顶层(共22层) ,塔楼,,800,"100,820元/平",广渠门,60人关注,一年前发布
小黄庄一区 ,2室1厅,62.25平米,南 北,精装,顶层(共6层) ,板楼,,638,"102,490元/平",安贞,8人关注,3个月以前发布
上龙西里 ,2室1厅,88.01平米,东,精装,高楼层(共11层) ,板楼,,799,"90,786元/平",安定门,19人关注,1个月以前发布
朝阳门南小街 ,2室1厅,80.32平米,南,简装,低楼层(共11层),2004年,板楼,775,"96,490元/平",朝阳门内,12人关注,19天以前发布
永康胡同18号院 ,2室1厅,55.32平米,东 西,精装,低楼层(共6层) ,板楼,,758,"137,021元/平",安定门,2人关注,2个月以前发布
锡拉胡同13号院 ,2室1厅,61.33平米,东南,精装,中楼层(共6层) ,板楼,,799,"130,279元/平",灯市口,2人关注,3个月以前发布
六铺炕 ,2室1厅,53.87平米,东 西,精装,中楼层(共10层) ,板楼,,586,"108,781元/平",安定门,8人关注,2个月以前发布
六铺炕 ,2室0厅,53.87平米,东 西,其他,高楼层(共10层) ,板楼,,588,"109,152元/平",安定门,1人关注,11天以前发布
朝阳门北小街 ,2室1厅,78.61平米,东 西,精装,顶层(共6层) ,板楼,,798,"101,514元/平",朝阳门内,12人关注,9个月以前发布
民安小区东直门北中街 ,2室1厅,73.6平米,南 北,简装,低楼层(共6层) ,板楼,,800,"108,696元/平",东直门,48人关注,一年前发布
天娇园 ,2室1厅,84.58平米,西,简装,中楼层(共11层),2008年,板塔结合,798,"94,349元/平",东花市,9人关注,1个月以前发布
