title,house_type,area,orientation,decoration,floor,year_built,building_type,price,price_per_m,position,followers,publish_time
芙蓉里 ,3室1厅,90.25平米,南 北,精装,底层(共5层) ,板楼,,1080,"119,668元/平",圆明园,22人关注,4个月以前发布
博雅西园 ,2室2厅,109.94平米,南 北,精装,中楼层(共6层),2004年,板楼,1080,"98,236元/平",马连洼,9人关注,2个月以前发布
博雅西园 ,2室2厅,109.89平米,南 北,精装,低楼层(共6层) ,板楼,,1060,"96,461元/平",马连洼,86人关注,9个月以前发布
学知园 ,3室2厅,107.5平米,东南 西北,简装,高楼层(共18层) ,塔楼,,799,"74,326元/平",学院路,64人关注,9个月以前发布
富力桃园A区 ,3室2厅,151.77平米,东 南 北,精装,高楼层(共14层),2008年,板塔结合,1100,"72,479元/平",西三旗,5人关注,1个月以前发布
青云南区 ,3室1厅,101.8平米,南 北,简装,底层(共5层) ,板楼,,890,"87,427元/平",皂君庙,11人关注,4个月以前发布
怡秀园小区 ,2室1厅,91.2平米,西南,其他,中楼层(共10层) ,板楼,,880,"96,492元/平",万柳,0人关注,5天以前发布
交大嘉园 ,3室1厅,108.16平米,西南,精装,中楼层(共19层),2003年,塔楼,1060,"98,003元/平",西直门,59人关注,6个月以前发布
观景园 ,2室1厅,91.44平米,南 北,精装,底层(共6层) ,板楼,,799,"87,380元/平",清河,96人关注,一年前发布
莱圳家园 ,3室1厅,97.23平米,东 西,简装,低楼层(共18层),2012年,板楼,798,"82,074元/平",清河,9人关注,29天以前发布
芳怡园 ,3室1厅,97.32平米,南 北,精装,低楼层(共10层) ,板楼,,798,"81,998元/平",西北旺,77人关注,7个月以前发布
大有北里 ,3室1厅,102平米,南 北,简装,底层(共6层),1997年,板楼,1100,"107,844元/平",马连洼,21人关注,8个月以前发布
海淀幸福里 ,3室2厅,109.84平米,南 北,精装,低楼层(共15层),2023年,板楼,1100,"100,146元/平",海淀北部新区,8人关注,1个月以前发布
裕祺隆园 ,2室3厅,90.57平米,东 西,精装,顶层(共6层) ,板楼,,760,"83,913元/平",马连洼,71人关注,一年前发布
橡树湾四期 ,2室1厅,98.02平米,西南,精装,低楼层(共18层),2013年,板塔结合,1100,"112,222元/平",清河,1人关注,26天以前发布
汤泉逸墅 ,3室2厅,168.08平米,南 北,精装,中楼层(共7层) ,板楼,,1980,"117,802元/平",四季青,55人关注,一年前发布
汤泉逸墅 ,3室2厅,166.71平米,南 北,精装,中楼层(共7层) ,板楼,,1950,"116,970元/平",四季青,9人关注,1个月以前发布
上林溪 ,2室2厅,94.08平米,南,精装,顶层(共19层),2011年,板塔结合,799,"84,928元/平",安宁庄,95人关注,一年前发布
万寿路西街9号 ,2室1厅,102.63平米,南 北,简装,中楼层(共7层) ,板楼,,1099,"107,084元/平",万寿路,6人关注,2个月以前发布
花园路18号院 ,3室1厅,71.8平米,南 北,简装,低楼层(共12层) ,板楼,,788,"109,750元/平",北太平庄,24人关注,7个月以前发布
晴波园 ,4室1厅,119.75平米,南 北,简装,顶层(共13层),2004年,板楼,1650,"137,788元/平",世纪城,4人关注,23天以前发布
双榆树东里 ,2室1厅,110.19平米,西,精装,低楼层(共20层),2003年,塔楼,1100,"99,828元/平",双榆树,3人关注,1个月以前发布
小南庄社区 ,2室1厅,76.15平米,东,精装,顶层(共18层) ,塔楼,,780,"102,430元/平",苏州桥,3人关注,2个月以前发布
春荫园 ,4室2厅,213.31平米,南 西 北,简装,高楼层(共13层) ,板楼,,3300,"154,705元/平",世纪城,11人关注,一年前发布
垂虹园 ,4室2厅,207.22平米,西南,其他,中楼层(共18层) ,塔楼,,2200,"106,168元/平",世纪城,0人关注,1个月以前发布
北影小区 ,2室1厅,78.54平米,南,精装,顶层(共17层) ,塔楼,,770,"98,040元/平",北太平庄,17人关注,4个月以前发布
鲁艺上河村 ,5室4厅,326.61平米,南 北,精装,底层(共6层),2006年,板楼,8800,"269,435元/平",世纪城,18人关注,7个月以前发布
鲁艺上河村 ,4室2厅,241.13平米,南 北,精装,高楼层(共10层) ,板楼,,3450,"143,077元/平",世纪城,2人关注,28天以前发布
晴雪园 ,4室2厅,208.41平米,南 北,精装,底层(共12层) ,板楼,,2800,"134,351元/平",世纪城,17人关注,9个月以前发布
北影小区 ,2室2厅,83.97平米,东 西,精装,低楼层(共8层) ,板塔结合,,799,"95,154元/平",北太平庄,32人关注,一年前发布
月季园甲7号 ,2室1厅,77.6平米,东 西,其他,低楼层(共6层) ,板楼,,798,"102,836元/平",马甸,14人关注,一年前发布
垂虹园 ,4室2厅,207.22平米,东南 西北,精装,低楼层(共18层),2004年,塔楼,2200,"106,168元/平",世纪城,4人关注,2个月以前发布
晴波园 ,5室2厅,238.99平米,东 南 北,精装,底层(共12层) ,板楼,,3230,"135,153元/平",世纪城,29人关注,一年前发布
时雨园 ,1室1厅,59.28平米,西北 北,简装,高楼层(共19层) ,塔楼,,750,"126,519元/平",世纪城,3人关注,7个月以前发布
晴波园 ,5室1厅,238.99平米,南 北,精装,中楼层(共12层) ,板楼,,3600,"150,634元/平",世纪城,7人关注,5个月以前发布
鲁艺上河村 ,4室2厅,245.11平米,南 北,毛坯,顶层(共6层) ,板楼,,3850,"157,073元/平",世纪城,5人关注,1个月以前发布
鲁艺上河村 ,4室2厅,206.03平米,南 北,精装,中楼层(共8层) ,板楼,,3395,"164,782元/平",世纪城,15人关注,9个月以前发布
鲁艺上河村 ,6室4厅,323.52平米,南 北,精装,底层(共5层) ,板楼,,6500,"200,915元/平",世纪城,8人关注,一年前发布
垂虹园 ,4室2厅,207.22平米,西南 东北,精装,低楼层(共18层) ,塔楼,,2020,"97,481元/平",世纪城,6人关注,8个月以前发布
晴雪园 ,4室2厅,137.05平米,南 北,精装,底层(共11层) ,板楼,,1780,"129,880元/平",世纪城,10人关注,3个月以前发布
金源时代商务中心 ,5室1厅,379.38平米,南,简装,高楼层(共10层) ,塔楼,,1190,"31,367元/平",世纪城,0人关注,刚刚发布
观山园 ,4室2厅,210.48平米,南 北,精装,高楼层(共11层) ,板楼,,2880,"136,831元/平",世纪城,24人关注,3个月以前发布
晨月园 ,1室1厅,68.23平米,西南,精装,中楼层(共17层),2007年,塔楼,680,"99,663元/平",世纪城,2人关注,9个月以前发布
太月园 ,2室1厅,89.49平米,西南,精装,低楼层(共27层),1999年,塔楼,780,"87,161元/平",知春路,4人关注,22天以前发布
翠叠园 ,4室1厅,201.28平米,南 西 北,精装,低楼层(共13层) ,板楼,,2100,"104,333元/平",世纪城,10人关注,3个月以前发布
鲁艺上河村 ,5室2厅,326.61平米,南 北,精装,低楼层(共6层),2006年,板楼,4700,"143,903元/平",世纪城,5人关注,19天以前发布
冶金大院 ,3室1厅,102.8平米,南 北,精装,底层(共12层) ,板楼,,870,"84,631元/平",小西天,68人关注,7个月以前发布
车道沟南里 ,3室1厅,84.7平米,东南 北,精装,中楼层(共21层) ,塔楼,,790,"93,271元/平",紫竹桥,23人关注,8个月以前发布
小泥湾 ,3室1厅,91.4平米,南 北,精装,底层(共5层),1965年,板楼,849,"92,889元/平",双榆树,20人关注,2个月以前发布
和泓四季 ,3室1厅,107.41平米,南 北,精装,顶层(共9层) ,板楼,,799,"74,388元/平",四季青,45人关注,6个月以前发布
阳春光华家园 ,2室1厅,105.61平米,南,精装,顶层(共16层),2000年,塔楼,1300,"123,095元/平",万柳,7人关注,4个月以前发布
北三环中路40号院 ,3室1厅,109.53平米,东南,简装,高楼层(共18层) ,塔楼,,1380,"125,993元/平",小西天,20人关注,1个月以前发布
铁道部宿舍 ,3室1厅,92.96平米,南 东北,简装,中楼层(共14层),1999年,塔楼,780,"83,908元/平",西直门,36人关注,4个月以前发布
魏公村佳苑 ,3室1厅,95.11平米,南 北,精装,底层(共28层) ,板楼,,968,"101,777元/平",魏公村,36人关注,1个月以前发布
魏公村佳苑 ,3室2厅,96.27平米,南 北,精装,高楼层(共28层) ,板楼,,1050,"109,069元/平",魏公村,65人关注,1个月以前发布
光大花园 ,3室2厅,150.81平米,东南,精装,高楼层(共17层) ,塔楼,,1650,"109,410元/平",万柳,19人关注,3个月以前发布
望福园 ,2室1厅,94.37平米,南 北,简装,中楼层(共6层) ,板楼,,815,"86,363元/平",四季青,5人关注,11天以前发布
海淀幸福里 ,3室1厅,99.81平米,南 北,精装,中楼层(共15层),2022年,板楼,780,"78,149元/平",海淀北部新区,69人关注,2个月以前发布
芙蓉里 ,3室1厅,104.2平米,西北,其他,高楼层(共16层) ,塔楼,,1055,"101,248元/平",圆明园,22人关注,6个月以前发布
农科院 ,3室1厅,97.4平米,东 南 北,精装,低楼层(共18层) ,塔楼,,1100,"112,937元/平",皂君庙,13人关注,1个月以前发布
小南庄社区 ,3室1厅,80.47平米,东 南 北,简装,底层(共6层),1995年,板楼,780,"96,931元/平",苏州桥,0人关注,刚刚发布
厂洼小区 ,3室1厅,72.5平米,西南,其他,高楼层(共20层),1993年,塔楼,758,"104,552元/平",厂洼,7人关注,10天以前发布
上地佳园 ,2室1厅,95.04平米,西北,简装,低楼层(共11层),2005年,塔楼,780,"82,071元/平",上地,11人关注,3个月以前发布
农科院 ,3室1厅,97.4平米,东 南 北,精装,低楼层(共18层) ,塔楼,,1100,"112,937元/平",皂君庙,13人关注,1个月以前发布
学院南路15号院 ,2室1厅,92.68平米,东 东南,简装,高楼层(共22层) ,板塔结合,,800,"86,319元/平",小西天,24人关注,一年前发布
新中关 ,2室1厅,105.18平米,西南,精装,低楼层(共18层),2006年,塔楼,780,"74,159元/平",苏州桥,19人关注,一年前发布
颐丰庄园 ,3室1厅,154.09平米,南 北,精装,中楼层(共5层) ,板楼,,1100,"71,387元/平",海淀北部新区,6人关注,2个月以前发布
橡树湾四期 ,2室1厅,98.02平米,西南,精装,低楼层(共18层),2013年,板塔结合,1100,"112,222元/平",清河,6人关注,10个月以前发布
水科院 ,3室1厅,98.2平米,东 西,简装,底层(共6层) ,板楼,,1060,"107,943元/平",军博,24人关注,1个月以前发布
信悦华庭 ,2室1厅,95.21平米,西 北,精装,11层 ,板楼,,789,"82,870元/平",军博,54人关注,2个月以前发布
光大花园 ,2室1厅,91.86平米,西,精装,低楼层(共17层),2000年,塔楼,1155,"125,735元/平",万柳,7人关注,3个月以前发布
博雅德园 ,2室2厅,105.01平米,南,精装,14层,2005年,板楼,760,"72,375元/平",西二旗,21人关注,5个月以前发布
文慧园路甲3号 ,2室2厅,105.63平米,南,精装,低楼层(共15层) ,塔楼,,1060,"100,351元/平",小西天,19人关注,8个月以前发布
新外大街21号院 ,3室1厅,98.04平米,南 北,简装,顶层(共6层) ,板楼,,788,"80,376元/平",小西天,7人关注,7天以前发布
蓟门东里 ,3室1厅,91.7平米,南 北,其他,中楼层(共15层) ,塔楼,,850,"92,694元/平",知春路,22人关注,3个月以前发布
海淀九号 ,2室1厅,108.02平米,南 北,精装,低楼层(共12层) ,板楼,,1100,"101,833元/平",六里桥,15人关注,6个月以前发布
满庭芳园 ,2室1厅,91.45平米,西,简装,底层(共24层),2001年,塔楼,910,"99,508元/平",双榆树,7人关注,一年前发布
永定华庭 ,3室1厅,105.12平米,南 北,精装,中楼层(共11层),2012年,板楼,1100,"104,643元/平",五棵松,2人关注,4天以前发布
三义庙北 ,3室1厅,92.13平米,东 西,简装,中楼层(共6层) ,板楼,,817,"88,680元/平",苏州桥,41人关注,一年前发布
富润家园 ,2室1厅,90.28平米,东,精装,中楼层(共18层),2002年,塔楼,799,"88,503元/平",学院路,6人关注,4个月以前发布
光大花园 ,2室1厅,91.86平米,西南,其他,低楼层(共17层),2000年,塔楼,1180,"128,457元/平",万柳,8人关注,3个月以前发布
枫润家园 ,3室2厅,96.24平米,南 西 北,简装,中楼层(共7层),2004年,板楼,1100,"114,298元/平",上地,11人关注,2个月以前发布
三义庙北 ,3室2厅,97.1平米,南 北,精装,高楼层(共7层),1994年,板楼,960,"98,868元/平",苏州桥,37人关注,一年前发布
永定华庭 ,3室1厅,104平米,南 北,精装,中楼层(共6层) ,板楼,,1100,"105,770元/平",五棵松,0人关注,4天以前发布
富力桃园B区 ,2室1厅,93.73平米,南 北,其他,高楼层(共11层),2007年,板楼,798,"85,139元/平",西三旗,17人关注,一年前发布
望福园 ,2室1厅,94.37平米,南 北,简装,顶层(共6层) ,板楼,,820,"86,893元/平",四季青,3人关注,2个月以前发布
美丽西园 ,2室2厅,93.84平米,南 北,其他,顶层(共6层) ,板楼,,698,"74,382元/平",四季青,25人关注,3个月以前发布
上地东里 ,2室2厅,94.61平米,南 北,简装,低楼层(共6层),1993年,板楼,1090,"115,210元/平",上地,10人关注,4个月以前发布
东升园 ,2室1厅,92.9平米,南 北,精装,低楼层(共12层),1998年,板楼,1095,"117,869元/平",五道口,10人关注,一年前发布
上第MOMA ,3室2厅,151.23平米,西北,精装,高楼层(共10层) ,板楼,,1090,"72,076元/平",上地,4人关注,3个月以前发布
柏儒苑 ,2室2厅,104.47平米,南 北,简装,中楼层(共14层) ,板楼,,785,"75,142元/平",学院路,110人关注,一年前发布
裕隆新村 ,3室1厅,91.93平米,南 北,精装,中楼层(共6层),2009年,板楼,775,"84,304元/平",马连洼,12人关注,4个月以前发布
圆明园西路2号院 ,3室1厅,95.33平米,南 北,精装,低楼层(共6层) ,板楼,,770,"80,773元/平",马连洼,41人关注,3个月以前发布
阳春光华家园 ,2室1厅,107.12平米,西南,精装,底层(共16层),1999年,塔楼,1175,"109,691元/平",万柳,26人关注,9个月以前发布
上林溪 ,2室2厅,94.08平米,南,精装,顶层(共19层),2011年,板塔结合,799,"84,928元/平",安宁庄,95人关注,一年前发布
冠城大通百旺府 ,2室2厅,98.66平米,南 北,精装,底层(共9层) ,板楼,,799,"80,986元/平",海淀北部新区,17人关注,3个月以前发布
海淀幸福里 ,3室2厅,99.84平米,南 北,精装,顶层(共15层),2022年,板楼,790,"79,127元/平",海淀北部新区,87人关注,4个月以前发布
厂洼西街6号院 ,3室1厅,107.77平米,西南,其他,中楼层(共16层),2005年,板塔结合,1350,"125,267元/平",厂洼,17人关注,3个月以前发布
海淀幸福里 ,3室2厅,99.13平米,南 北,精装,中楼层(共15层),2022年,板楼,798,"80,501元/平",海淀北部新区,80人关注,5个月以前发布
富力桃园B区 ,2室2厅,93.3平米,南 北,精装,高楼层(共11层),2007年,板楼,758,"81,244元/平",西三旗,47人关注,8个月以前发布
田村山南路9号院 ,3室1厅,109.83平米,南 西 北,其他,中楼层(共4层) ,板楼,,770,"70,109元/平",玉泉路,11人关注,1个月以前发布
万寿路西街9号 ,2室1厅,102.63平米,南 北,简装,中楼层(共7层) ,板楼,,1099,"107,084元/平",万寿路,6人关注,2个月以前发布
清华园 ,3室1厅,91.2平米,南 北,精装,低楼层(共6层) ,板楼,,1060,"116,229元/平",五道口,31人关注,6个月以前发布
冬晴园 ,3室1厅,101.3平米,南 西 北,简装,中楼层(共6层) ,板楼,,790,"77,987元/平",西北旺,32人关注,5个月以前发布
枫蓝国际 ,2室1厅,96.75平米,西南,简装,底层(共21层),2005年,塔楼,799,"82,584元/平",小西天,19人关注,一年前发布
满庭芳园 ,2室1厅,91.45平米,东 北,精装,高楼层(共24层) ,塔楼,,990,"108,256元/平",双榆树,24人关注,一年前发布
上第MOMA ,3室1厅,104.85平米,东,简装,低楼层(共10层),2007年,板楼,799,"76,205元/平",上地,39人关注,7个月以前发布
清上园 ,2室1厅,104.39平米,东南,精装,低楼层(共19层),2003年,板塔结合,758,"72,613元/平",安宁庄,4人关注,29天以前发布
育新花园 ,3室1厅,94.55平米,南 北,其他,中楼层(共6层) ,板楼,,760,"80,381元/平",西三旗,12人关注,1个月以前发布
橡树湾三期 ,2室1厅,99.37平米,东南,精装,低楼层(共25层),2011年,板塔结合,1058,"106,471元/平",清河,6人关注,2个月以前发布
怡秀园小区 ,2室1厅,108.34平米,西北,简装,中楼层(共18层),1999年,塔楼,890,"82,149元/平",万柳,14人关注,3个月以前发布
清上园 ,3室2厅,101.2平米,南 北,精装,底层(共6层),2005年,板楼,1068,"105,534元/平",安宁庄,27人关注,10个月以前发布
汤泉逸墅 ,3室2厅,161.07平米,南 北,简装,中楼层(共10层),2006年,板楼,1660,"103,061元/平",四季青,13人关注,8天以前发布
美丽园 ,2室2厅,109.33平米,南 北,简装,高楼层(共6层) ,板楼,,1425,"130,340元/平",四季青,12人关注,3个月以前发布
皂君东里 ,2室2厅,102.6平米,南 北,简装,中楼层(共5层) ,板楼,,788,"76,804元/平",皂君庙,15人关注,7个月以前发布
汤泉逸墅 ,3室1厅,167.86平米,南 北,精装,中楼层(共10层) ,板楼,,1980,"117,956元/平",四季青,13人关注,5个月以前发布
万柳亿城中心 ,3室1厅,150.99平米,西北,精装,高楼层(共22层) ,塔楼,,679,"44,970元/平",万柳,7人关注,4个月以前发布
阳春光华家园 ,2室1厅,105.32平米,南,精装,底层(共16层),2000年,塔楼,899,"85,359元/平",万柳,153人关注,一年前发布
金庄甲1号院 ,3室2厅,108.66平米,南 北,简装,中楼层(共6层) ,板楼,,978,"90,006元/平",四季青,0人关注,5个月以前发布
天秀花园荷塘月舍 ,2室1厅,92.5平米,南 西 北,简装,顶层(共6层),2004年,板楼,788,"85,190元/平",马连洼,36人关注,10个月以前发布
定慧福里北区 ,3室2厅,102.22平米,南 北,简装,低楼层(共18层),2010年,板塔结合,780,"76,307元/平",定慧寺,44人关注,10个月以前发布
水木天成 ,2室1厅,104.77平米,南,简装,中楼层(共23层) ,板楼,,788,"75,213元/平",清河,27人关注,3个月以前发布
梅园甲 ,2室1厅,92.98平米,南 北,其他,高楼层(共6层) ,板楼,,780,"83,890元/平",马连洼,18人关注,4个月以前发布
橡树湾四期 ,2室1厅,98.02平米,西南,精装,低楼层(共18层),2013年,板塔结合,1100,"112,222元/平",清河,1人关注,26天以前发布
三虎桥南路 ,2室1厅,98.51平米,东 西,简装,中楼层(共6层) ,板楼,,780,"79,180元/平",紫竹桥,7人关注,2个月以前发布
香溪度 ,3室2厅,151.45平米,南 北,精装,中楼层(共9层),2009年,板楼,1075,"70,981元/平",田村,6人关注,20天以前发布
澐澐国际 ,3室2厅,164.46平米,东南,精装,高楼层(共26层),2009年,板塔结合,1100,"66,886元/平",六里桥,39人关注,一年前发布
海淀九号 ,2室2厅,90.32平米,南,精装,高楼层(共35层),2013年,塔楼,785,"86,914元/平",六里桥,6人关注,27天以前发布
和泓四季 ,3室2厅,107.41平米,南 北,简装,中楼层(共9层) ,板楼,,758,"70,571元/平",四季青,33人关注,9个月以前发布
汤泉逸墅 ,3室2厅,167.6平米,南 西 北,简装,高楼层(共7层) ,板楼,,1990,"118,736元/平",四季青,8人关注,2个月以前发布
观澳园 ,3室3厅,179.83平米,南 北,其他,高楼层(共7层) ,板楼,,1078,"59,946元/平",清河,16人关注,6个月以前发布
清上园 ,2室1厅,104.8平米,东 南,简装,中楼层(共19层) ,板塔结合,,780,"74,428元/平",安宁庄,39人关注,10个月以前发布
西荣阁 ,2室1厅,91.76平米,东南,精装,中楼层(共13层),2010年,塔楼,289,"31,496元/平",四季青,74人关注,一年前发布
永定路25号院 ,2室1厅,105.45平米,南 北,精装,中楼层(共8层),2011年,板楼,785,"74,443元/平",五棵松,94人关注,4个月以前发布
燕清源 ,2室1厅,104.23平米,南 西 北,精装,低楼层(共28层),2005年,板塔结合,760,"72,916元/平",清河,15人关注,2个月以前发布
永定华庭 ,3室1厅,104平米,南 北,精装,中楼层(共6层) ,板楼,,1100,"105,770元/平",五棵松,0人关注,4天以前发布
圆明园西路2号院 ,3室1厅,95.33平米,南 北,精装,低楼层(共6层) ,板楼,,770,"80,773元/平",马连洼,41人关注,3个月以前发布
水木天成 ,2室1厅,104.77平米,南,简装,中楼层(共23层) ,板楼,,788,"75,213元/平",清河,27人关注,3个月以前发布
枫丹丽舍 ,2室1厅,96.62平米,南 北,精装,顶层(共5层) ,板楼,,782,"80,936元/平",西三旗,7人关注,10天以前发布
新起点嘉园 ,3室1厅,158.05平米,东南,精装,中楼层(共20层),2001年,塔楼,1720,"108,827元/平",万柳,22人关注,9个月以前发布
海淀幸福里 ,3室2厅,99.13平米,北 南,精装,低楼层(共15层),2022年,板楼,789,"79,593元/平",海淀北部新区,30人关注,6个月以前发布
小营东路7号院 ,3室1厅,103.38平米,东 南 北,简装,高楼层(共6层) ,板楼,,795,"76,901元/平",清河,627人关注,一年前发布
小营东路7号院 ,3室1厅,109.52平米,东 西,简装,低楼层(共6层) ,板楼,,798,"72,864元/平",清河,16人关注,一年前发布
上地佳园 ,2室1厅,95.04平米,西 北,简装,中楼层(共11层),2005年,塔楼,760,"79,967元/平",上地,6人关注,2个月以前发布
上地佳园 ,2室1厅,95.04平米,西北,简装,低楼层(共11层),2005年,塔楼,780,"82,071元/平",上地,11人关注,3个月以前发布
富润家园 ,2室1厅,90.28平米,东,精装,中楼层(共18层),2002年,塔楼,799,"88,503元/平",学院路,6人关注,4个月以前发布
泽丰苑一期 ,2室1厅,99.65平米,南 北,简装,高楼层(共6层) ,板楼,,766,"76,870元/平",五棵松,23人关注,2个月以前发布
柏儒苑 ,2室2厅,104.47平米,南 北,简装,中楼层(共14层) ,板楼,,785,"75,142元/平",学院路,110人关注,一年前发布
永安东里 ,2室2厅,92.8平米,南 北,简装,中楼层(共6层) ,板楼,,790,"85,130元/平",定慧寺,11人关注,3个月以前发布
望福园 ,2室1厅,94.37平米,南 北,简装,顶层(共6层) ,板楼,,820,"86,893元/平",四季青,3人关注,2个月以前发布
定慧福里南区 ,2室1厅,105.58平米,南 北,其他,低楼层(共9层),2011年,板楼,1100,"104,187元/平",定慧寺,5人关注,3个月以前发布
厂洼西街6号院 ,3室1厅,107.77平米,西南,其他,中楼层(共16层),2005年,板塔结合,1350,"125,267元/平",厂洼,17人关注,3个月以前发布
韦伯豪家园 ,2室1厅,102.42平米,西南,精装,低楼层(共23层),2001年,塔楼,1090,"106,425元/平",魏公村,17人关注,1个月以前发布
小南庄社区 ,3室1厅,92.69平米,南,精装,底层(共12层) ,板楼,,820,"88,467元/平",苏州桥,10人关注,2个月以前发布
满庭芳园 ,2室1厅,91.99平米,南,简装,中楼层(共24层) ,塔楼,,889,"96,641元/平",双榆树,29人关注,6个月以前发布
满庭芳园 ,2室1厅,96.45平米,西南,简装,低楼层(共24层) ,塔楼,,850,"88,129元/平",双榆树,16人关注,2个月以前发布
魏公村佳苑 ,3室1厅,98.87平米,西南 北,精装,低楼层(共28层) ,板楼,,1139,"115,202元/平",魏公村,32人关注,4个月以前发布
魏公村佳苑 ,3室1厅,98.87平米,南 西 北,其他,高楼层(共28层) ,板楼,,1200,"121,372元/平",魏公村,15人关注,1个月以前发布
师大北路21号院 ,3室1厅,95.13平米,东南,精装,底层(共16层),1999年,板塔结合,950,"99,864元/平",小西天,25人关注,2个月以前发布
万寿路西街9号 ,2室1厅,102.63平米,南 北,简装,中楼层(共7层) ,板楼,,1099,"107,084元/平",万寿路,6人关注,2个月以前发布
上林溪 ,2室2厅,94.08平米,南,精装,顶层(共19层),2011年,板塔结合,799,"84,928元/平",安宁庄,95人关注,一年前发布
清华园 ,3室1厅,91.2平米,南 北,精装,低楼层(共6层) ,板楼,,1060,"116,229元/平",五道口,31人关注,6个月以前发布
气象西苑 ,2室1厅,90.23平米,西,其他,低楼层(共18层) ,塔楼,,789,"87,444元/平",紫竹桥,10人关注,2个月以前发布
冬晴园 ,3室1厅,101.3平米,南 西 北,简装,中楼层(共6层) ,板楼,,790,"77,987元/平",西北旺,32人关注,5个月以前发布
正源尚峰尚水 ,3室2厅,163.46平米,东 西南,精装,中楼层(共9层) ,板楼,,1100,"67,295元/平",海淀北部新区,9人关注,一年前发布
枫润家园 ,2室2厅,104.28平米,南 北,其他,高楼层(共10层) ,板楼,,1100,"105,486元/平",上地,1人关注,2个月以前发布
阳春光华家园 ,3室1厅,158.3平米,南 东北,简装,低楼层(共16层) ,塔楼,,1800,"113,709元/平",万柳,16人关注,7个月以前发布
上地东里 ,2室2厅,97平米,南 北,精装,中楼层(共6层) ,板楼,,1088,"112,165元/平",上地,18人关注,4个月以前发布
怡美家园 ,2室1厅,102.1平米,南 北,精装,低楼层(共11层),2001年,板楼,785,"76,886元/平",上地,50人关注,2个月以前发布
博雅德园 ,2室1厅,95平米,南,精装,10层 ,板楼,,755,"79,474元/平",西二旗,46人关注,7个月以前发布
气象西苑 ,2室1厅,90.23平米,西,简装,中楼层(共18层),2001年,板塔结合,799,"88,552元/平",紫竹桥,9人关注,22天以前发布
汤泉逸墅 ,3室1厅,106.21平米,南 北,精装,高楼层(共10层),2006年,板楼,1350,"127,107元/平",四季青,11人关注,15天以前发布
魏公村佳苑 ,3室2厅,99.15平米,南 北,精装,高楼层(共28层) ,板楼,,1199,"120,928元/平",魏公村,4人关注,3天以前发布
今日家园 ,2室1厅,98.36平米,东南 东,其他,中楼层(共18层) ,塔楼,,790,"80,318元/平",五棵松,4人关注,21天以前发布
定慧福里北区 ,3室1厅,106.02平米,南 北,简装,高楼层(共16层),2010年,板塔结合,780,"73,572元/平",定慧寺,58人关注,4个月以前发布
领秀硅谷 ,2室1厅,105.82平米,南 北,简装,顶层(共5层),2003年,板楼,799,"75,506元/平",西二旗,29人关注,6个月以前发布
新起点嘉园 ,2室1厅,107.35平米,东南,精装,底层(共19层),2002年,塔楼,1050,"97,811元/平",万柳,1人关注,3天以前发布
厂洼西街6号院 ,3室1厅,109.15平米,西南,毛坯,高楼层(共16层),2005年,板塔结合,1340,"122,767元/平",厂洼,4人关注,3天以前发布
天作国际中心 ,2室1厅,104.98平米,西,精装,高楼层(共15层),2006年,塔楼,950,"90,494元/平",皂君庙,6人关注,一年前发布
人济山庄 ,2室2厅,106.24平米,东 南,精装,28层 ,塔楼,,1099,"103,446元/平",紫竹桥,20人关注,3个月以前发布
智慧大厦 ,2室1厅,98.08平米,西北,简装,高楼层(共22层),2006年,塔楼,790,"80,547元/平",小西天,14人关注,一年前发布
清枫华景园 ,2室2厅,109平米,南,精装,低楼层(共16层),2005年,板楼,1080,"99,083元/平",学院路,35人关注,4个月以前发布
上地东里 ,2室2厅,95.91平米,南 北,简装,中楼层(共6层) ,板楼,,1093,"113,962元/平",上地,11人关注,3个月以前发布
紫竹院路62号院 ,2室2厅,107.85平米,东 西,简装,低楼层(共16层),2001年,板塔结合,760,"70,469元/平",紫竹桥,10人关注,1个月以前发布
北三环中路46号院 ,3室1厅,92.12平米,东南,简装,低楼层(共14层),2000年,板塔结合,1200,"130,265元/平",小西天,8人关注,3个月以前发布
怡秀园小区 ,3室1厅,100.44平米,东 南 西 北,精装,高楼层(共18层) ,塔楼,,1250,"124,453元/平",万柳,12人关注,8个月以前发布
万泉河62号院 ,3室1厅,103.2平米,南 北,精装,中楼层(共10层),1996年,板塔结合,1090,"105,621元/平",苏州桥,18人关注,6个月以前发布
博雅德园 ,2室2厅,104.11平米,南,精装,14层,2005年,板楼,798,"76,650元/平",西二旗,38人关注,一年前发布
枫丹丽舍 ,3室2厅,150.84平米,南 北,精装,中楼层(共5层) ,板楼,,1090,"72,262元/平",西三旗,38人关注,一年前发布
永定路西里 ,2室1厅,90.3平米,西,精装,低楼层(共17层) ,塔楼,,786,"87,044元/平",五棵松,9人关注,2个月以前发布
富润家园 ,2室1厅,92.64平米,东,其他,低楼层(共27层),2003年,塔楼,780,"84,197元/平",学院路,26人关注,3个月以前发布
裕祺隆园 ,2室1厅,91.69平米,东 西,精装,中楼层(共6层) ,板楼,,765,"83,434元/平",马连洼,9人关注,6个月以前发布
美丽西园 ,2室1厅,93.84平米,南 北,简装,顶层(共6层) ,板楼,,699,"74,489元/平",四季青,6人关注,6天以前发布
学知园 ,2室1厅,104.5平米,西南,精装,低楼层(共19层),1998年,塔楼,800,"76,556元/平",学院路,22人关注,3个月以前发布
